D6;D8;1;68
D6;S3;1;165
D6;D4;1;68
D6;S4;1;79
D6;S6;1;192
D6;S7;0;167
D6;D15;0;86
D6;S5;0;90
D6;D2;0;137
D6;T1;1;116
D6;S8;0;114
D6;D9;0;104
D6;D12;1;126
D6;D1;0;145
D8;S9;1;100
D8;D5;1;170
D8;D7;0;40
D8;S1;0;113
D8;D3;0;39
D8;D12;0;99
D8;D13;0;86
D8;S5;0;41
D8;D4;1;153
D11;D18;1;83
D11;S4;1;82
D11;T3;1;132
D11;D9;0;52
D11;T2;0;94
D11;D5;1;22
D11;S8;0;175
D11;D13;0;106
S3;D10;1;112
S3;D1;0;75
S3;S2;0;195
D14;D4;0;44
D14;D16;0;150
S9;D17;1;20
S9;D3;0;124
S9;D5;0;83
S9;S8;0;182
S9;S1;0;51
D18;T1;1;112
D4;S8;0;66
D4;T1;0;125
D4;S2;0;127
S4;D5;0;118
S4;S7;0;154
S8;T3;0;74
S8;D13;0;101
S6;D12;1;79
S6;D17;1;34
S6;D10;1;155
T3;T2;0;194
T3;S2;0;164
D16;S2;0;68
D5;T1;0;136
D5;S1;0;52
D7;D17;0;171
D15;S1;0;196
D15;D2;0;177
D15;D17;0;97
D9;D12;0;145
D9;D2;0;184
S5;D17;0;95
S5;S2;0;124
S2;T1;0;133
D17;T1;0;123
D2;D13;0;174