T1;T2;1;17
T1;D3;1;14
T1;T4;0;16
T1;T5;1;93
T2;D3;0;70
T2;T4;1;24
T2;T5;0;42
T2;S6;1;63
D3;T4;0;50
D3;T5;1;10
D3;S6;1;42
D3;D7;0;48
T4;T5;0;57
T4;S6;0;52
T4;D7;0;96
T4;D8;1;28
T5;S6;0;85
T5;D7;1;35
T5;D8;0;3
T5;D9;0;61
S6;D7;0;60
S6;D8;0;27
S6;D9;1;83
S6;T10;0;54
D7;D8;1;64
D7;D9;0;1
D7;T10;0;43
D7;T11;0;46
D8;D9;1;83
D8;T10;1;99
D8;T11;0;6
D8;T12;0;76
D9;T10;0;15
D9;T11;1;68
D9;T12;1;27
D9;S13;0;56
T10;T11;1;86
T10;T12;1;66
T10;S13;0;14
T10;D14;1;1
T11;T12;1;72
T11;S13;0;96
T11;D14;0;2
T11;T15;0;31
T12;S13;1;77
T12;D14;0;80
T12;T15;1;8
T12;S16;0;63
S13;D14;0;96
S13;T15;1;35
S13;S16;0;19
S13;S17;0;22
D14;T15;1;100
D14;S16;1;1
D14;S17;1;74
D14;D18;1;98
T15;S16;1;40
T15;S17;0;81
T15;D18;0;87
T15;S19;1;29
S16;S17;0;38
S16;D18;1;12
S16;S19;0;100
S16;D20;1;65
S17;D18;1;62
S17;S19;1;97
S17;D20;0;47
S17;S21;0;54
D18;S19;0;26
D18;D20;0;81
D18;S21;1;85
D18;S22;1;40
S19;D20;1;39
S19;S21;1;76
S19;S22;0;25
S19;S23;0;88
D20;S21;1;66
D20;S22;1;51
D20;S23;0;30
D20;T24;0;84
S21;S22;0;29
S21;S23;0;62
S21;T24;0;91
S21;S25;0;10
S22;S23;1;28
S22;T24;0;7
S22;S25;1;79
S23;T24;0;18
S23;S25;0;37
T24;S25;0;6
