S1;S3;0;56
S52;S137;0;155
S52;S590;1;166
S52;S491;1;23
S53;S122;0;193
S54;S622;0;159
S55;S691;0;192
S55;S160;0;102
S56;S59;0;109
S56;S417;0;191
S56;S574;0;190
S57;S473;0;125
S58;S66;0;71
S59;S257;0;36
S59;S574;1;97
S59;S558;1;193
S60;S558;0;121
S60;S442;0;146
S60;S188;0;37
S61;S292;0;30
S61;S430;0;147
S61;S310;0;149
S62;S657;0;156
S62;S237;0;154
S62;S130;0;147
S64;S685;0;84
S65;S640;0;85
S66;S254;1;80
S66;S615;1;89
S66;S555;1;152
S66;S551;1;40
S67;S395;0;116
S67;S497;1;48
S67;S438;1;68
S67;S179;0;93
S67;S83;0;98
S68;S263;0;104
S68;S291;0;84
S68;S170;1;193
S68;S658;1;130
S69;S470;0;56
S69;S268;0;81
S69;S138;0;23
S70;S292;0;83
S70;S471;0;199
S70;S249;0;184
S71;S393;0;88
S72;S500;0;44
S73;S322;0;45
S73;S233;0;54
S74;S183;0;129
S75;S317;0;118
S75;S136;0;123
S75;S210;0;137
S76;S252;0;136
S77;S641;0;107
S78;S644;0;188
S78;S153;0;55
S79;S351;0;56
S80;S420;0;33
S80;S417;0;100
S80;S411;0;172
S81;S445;0;141
S82;S633;0;182
S82;S288;0;68
S82;S96;0;60
S82;S643;0;182
S82;S460;0;146
S83;S217;0;31
S83;S543;0;98
S84;S318;0;32
S85;S637;0;126
S86;S414;0;128
S87;S465;0;147
S88;S257;0;61
S88;S118;0;159
S88;S430;0;151
S89;S474;0;99
S90;S122;0;88
S90;S561;0;55
S90;S430;0;163
S91;S368;0;171
S91;S495;1;87
S91;S282;1;142
S93;S349;0;116
S93;S460;0;149
S93;S408;0;86
S94;S355;0;63
S94;S435;0;176
S95;S304;0;55
S96;S401;1;52
S96;S638;1;194
S97;S645;0;55
S97;S234;0;87
S97;S619;0;103
S98;S197;0;199
S98;S543;0;64
S98;S283;0;128
S99;S113;0;174
S100;S619;0;133
S100;S236;1;89
S100;S138;1;120
S101;S419;0;121
S101;S491;1;141
S101;S526;1;79
S102;S251;0;193
S103;S136;0;144
S104;S578;0;35
S105;S289;0;121
S106;S149;0;49
S106;S237;0;77
S107;S236;0;160
S108;S146;0;22
S108;S182;0;196
S108;S462;0;64
S109;S476;0;58
S109;S357;0;184
S109;S162;0;54
S110;S129;0;80
S110;S641;0;50
S110;S238;0;40
S111;S580;0;134
S111;S470;0;118
S111;S439;1;106
S111;S214;0;127
S111;S386;1;38
S112;S377;0;123
S112;S122;0;26
S112;S622;0;33
S113;S413;0;47
S113;S572;1;108
S113;S217;1;66
S113;S160;0;76
S114;S518;0;156
S114;S361;0;76
S114;S534;1;164
S114;S663;1;194
S114;S115;0;136
S116;S519;0;119
S117;S312;0;129
S117;S457;0;119
S117;S368;0;78
S118;S415;1;166
S118;S216;1;22
S119;S461;0;104
S120;S205;0;42
S121;S630;0;146
S121;S312;1;24
S121;S654;1;24
S123;S155;0;168
S123;S672;1;139
S123;S401;1;133
S124;S346;0;61
S126;S466;1;161
S126;S295;1;108
S127;S521;0;108
S128;S404;0;180
S128;S277;0;82
S129;S269;0;62
S129;S486;1;128
S129;S624;1;105
S129;S133;0;78
S130;S635;0;47
S131;S537;0;70
S131;S608;0;172
S131;S173;0;38
S131;S440;0;41
S131;S683;0;189
S133;S172;0;190
S134;S566;0;161
S135;S295;1;41
S135;S245;0;25
S135;S549;1;192
S137;S158;0;56
S138;S483;1;47
S138;S555;1;156
S138;S615;1;109
S139;S576;0;148
S140;S359;0;67
S141;S411;0;83
S141;S630;1;138
S141;S612;1;22
S142;S632;0;191
S142;S643;1;54
S142;S626;1;70
S143;S446;0;98
S144;S194;0;172
S145;S361;0;151
S146;S346;0;185
S146;S435;0;58
S147;S381;0;94
S148;S196;0;47
S148;S528;1;83
S148;S680;1;45
S150;S276;0;96
S151;S256;0;53
S152;S311;0;110
S152;S487;1;136
S152;S660;1;43
S154;S344;0;65
S155;S417;0;70
S155;S469;0;69
S155;S454;0;24
S156;S290;0;197
S156;S189;0;48
S157;S221;0;93
S157;S621;0;74
S158;S365;0;135
S158;S221;0;109
S159;S640;0;189
S159;S319;0;130
S160;S336;0;69
S161;S440;0;77
S162;S379;0;180
S162;S419;0;109
S163;S584;0;143
S163;S257;0;48
S164;S225;0;175
S164;S331;0;118
S164;S363;0;137
S164;S444;0;167
S164;S166;0;163
S164;S499;1;33
S164;S615;1;24
S165;S428;0;141
S166;S357;0;41
S166;S258;0;64
S167;S557;0;197
S168;S577;0;93
S168;S366;0;162
S168;S207;0;200
S169;S509;0;173
S169;S181;0;173
S169;S179;0;46
S170;S650;1;156
S171;S536;0;159
S173;S514;0;131
S173;S601;0;78
S173;S535;0;72
S173;S293;0;55
S174;S518;0;195
S175;S595;0;178
S176;S696;0;196
S176;S566;0;69
S176;S581;0;130
S177;S402;0;139
S178;S676;0;57
S179;S347;0;124
S180;S289;0;177
S180;S693;0;180
S180;S284;0;59
S182;S438;1;67
S182;S678;1;126
S183;S514;0;23
S183;S405;0;163
S183;S418;0;133
S183;S213;0;148
S183;S323;0;154
S183;S669;0;31
S184;S435;0;179
S184;S458;1;48
S184;S456;1;69
S185;S410;0;92
S185;S580;1;176
S185;S317;1;193
S186;S297;0;20
S186;S301;0;77
S187;S365;0;33
S189;S675;1;85
S189;S659;1;200
S190;S469;0;112
S190;S700;0;26
S190;S220;0;48
S192;S331;0;86
S192;S459;1;131
S192;S290;1;117
S193;S625;0;47
S195;S399;1;167
S195;S292;0;163
S195;S422;1;80
S196;S461;0;137
S196;S339;1;107
S196;S441;1;57
S197;S673;0;177
S197;S355;0;69
S197;S459;1;177
S197;S386;1;44
S197;S697;1;189
S197;S245;1;47
S198;S512;0;91
S199;S311;1;118
S199;S635;1;76
S200;S476;0;180
S201;S551;0;105
S202;S699;0;154
S203;S492;0;138
S203;S494;1;103
S203;S605;1;35
S204;S228;0;124
S204;S621;1;95
S204;S664;1;47
S204;S217;1;152
S204;S323;1;122
S204;S480;1;168
S204;S665;1;179
S205;S409;1;126
S205;S319;1;161
S205;S598;1;46
S205;S672;1;48
S205;S218;0;83
S206;S381;0;61
S207;S408;1;93
S207;S531;1;45
S208;S559;0;33
S209;S557;0;73
S210;S547;1;184
S210;S444;1;173
S211;S306;0;83
S212;S551;0;25
S213;S408;1;160
S213;S411;1;76
S213;S572;1;142
S213;S684;1;79
S213;S467;1;53
S213;S323;1;151
S215;S225;0;126
S215;S316;0;92
S216;S451;1;161
S218;S538;0;124
S218;S646;0;96
S219;S392;0;198
S220;S468;1;117
S220;S466;1;194
S221;S517;0;72
S222;S462;0;60
S222;S242;0;147
S222;S405;0;196
S223;S689;0;83
S223;S359;1;88
S223;S604;1;37
S225;S349;0;91
S225;S451;1;24
S225;S594;0;163
S225;S601;0;178
S225;S359;1;38
S225;S429;1;105
S225;S700;1;117
S226;S516;0;41
S226;S295;0;50
S226;S278;0;171
S226;S479;1;197
S226;S402;1;62
S227;S652;0;52
S227;S372;0;197
S228;S634;1;143
S228;S662;1;194
S229;S619;0;146
S229;S355;0;124
S230;S691;0;47
S231;S642;0;143
S232;S576;0;187
S234;S357;0;67
S235;S300;0;123
S236;S380;1;78
S237;S636;1;121
S237;S364;1;43
S237;S325;0;46
S238;S364;0;38
S238;S313;0;126
S238;S445;1;46
S238;S463;1;92
S238;S647;1;175
S238;S529;1;109
S239;S404;0;24
S240;S376;0;132
S240;S345;0;117
S241;S408;0;40
S241;S669;0;157
S241;S404;0;171
S242;S486;0;191
S242;S270;0;187
S244;S526;1;145
S244;S503;1;197
S244;S366;1;196
S245;S542;1;34
S246;S601;0;90
S247;S313;0;130
S247;S635;1;161
S247;S597;1;178
S248;S290;0;146
S248;S561;0;158
S248;S601;0;179
S250;S470;0;135
S253;S259;0;147
S254;S557;0;173
S254;S383;1;173
S255;S528;0;22
S258;S581;1;20
S258;S493;1;192
S258;S489;1;173
S258;S368;1;186
S259;S602;0;91
S259;S660;0;179
S259;S266;0;99
S259;S301;0;118
S260;S425;0;72
S261;S328;0;22
S262;S314;0;121
S264;S673;0;22
S265;S554;0;93
S266;S343;0;159
S266;S568;0;112
S267;S476;0;77
S268;S333;0;136
S268;S478;0;187
S268;S392;0;151
S268;S294;0;170
S269;S511;1;171
S269;S312;1;133
S270;S489;1;122
S270;S690;1;69
S271;S487;0;56
S272;S461;0;149
S273;S323;1;144
S273;S538;1;67
S274;S539;0;34
S275;S540;0;99
S276;S567;0;181
S276;S315;0;94
S279;S438;0;64
S280;S507;0;24
S280;S337;0;138
S281;S357;0;28
S281;S440;0;86
S281;S417;0;70
S282;S491;1;33
S283;S552;1;80
S283;S382;1;64
S284;S659;1;86
S284;S298;1;41
S285;S417;0;172
S286;S549;0;157
S287;S537;0;29
S287;S563;1;137
S287;S623;1;174
S288;S558;1;165
S288;S538;1;47
S289;S326;0;195
S290;S597;1;94
S292;S341;0;42
S292;S591;0;74
S293;S562;1;179
S293;S426;1;80
S295;S589;1;93
S295;S339;1;26
S296;S511;0;83
S297;S533;0;79
S297;S354;0;33
S298;S688;1;71
S299;S508;0;30
S299;S423;1;154
S299;S359;1;108
S301;S691;0;80
S302;S430;0;95
S302;S590;1;128
S302;S445;1;61
S303;S365;0;175
S304;S467;0;142
S304;S333;0;53
S305;S344;1;112
S305;S501;1;32
S306;S666;1;71
S306;S336;1;162
S306;S380;1;22
S306;S608;1;95
S307;S502;0;138
S307;S569;1;182
S307;S511;1;58
S308;S482;0;43
S311;S340;0;102
S311;S563;1;57
S312;S614;1;37
S312;S538;1;181
S313;S335;0;66
S314;S535;0;120
S314;S497;0;37
S315;S487;1;31
S315;S361;1;162
S317;S584;1;48
S318;S557;0;33
S318;S334;1;22
S318;S666;1;31
S319;S464;1;26
S320;S548;0;142
S321;S566;0;169
S323;S341;1;135
S327;S505;0;99
S329;S403;0;68
S330;S605;0;191
S331;S430;0;158
S331;S599;1;180
S331;S364;1;123
S333;S440;0;27
S333;S664;1;75
S333;S651;1;85
S334;S445;1;167
S335;S501;1;137
S335;S423;1;105
S336;S581;1;77
S336;S665;1;158
S336;S446;1;195
S337;S356;0;101
S338;S482;0;96
S340;S602;0;193
S340;S496;0;198
S341;S370;1;67
S342;S392;0;43
S344;S476;1;74
S346;S648;1;51
S346;S554;1;27
S346;S398;0;171
S347;S640;0;51
S347;S527;0;32
S348;S358;0;165
S348;S419;0;166
S349;S359;0;71
S350;S601;0;86
S351;S428;1;54
S351;S629;1;112
S352;S530;0;120
S353;S437;0;88
S355;S491;1;67
S355;S681;1;71
S356;S486;1;163
S356;S508;1;41
S358;S666;1;88
S358;S568;1;141
S359;S542;1;82
S360;S457;0;38
S361;S621;1;82
S361;S498;1;93
S361;S455;1;104
S362;S546;0;55
S363;S529;1;54
S363;S409;1;146
S366;S647;1;67
S366;S384;1;78
S366;S544;1;112
S367;S424;0;100
S368;S482;0;71
S368;S476;1;142
S369;S647;1;191
S369;S493;1;166
S370;S549;1;144
S370;S503;1;167
S370;S452;1;53
S371;S405;0;138
S373;S525;0;77
S374;S486;1;132
S374;S666;1;86
S374;S650;1;38
S375;S421;0;100
S378;S432;0;198
S379;S624;1;145
S379;S388;1;163
S382;S594;1;111
S382;S506;1;188
S383;S492;1;173
S383;S479;1;108
S384;S558;1;176
S385;S449;1;172
S385;S485;1;61
S387;S563;1;69
S387;S412;1;55
S387;S600;1;200
S387;S527;1;157
S389;S582;0;124
S390;S433;1;105
S391;S695;1;191
S391;S517;1;102
S391;S579;1;171
S393;S671;0;71
S394;S400;0;111
S396;S410;0;93
S397;S413;0;166
S400;S653;1;162
S400;S494;1;144
S401;S497;1;178
S402;S417;1;190
S407;S428;1;141
S408;S572;1;129
S408;S545;0;22
S408;S481;1;173
S409;S612;1;81
S410;S514;0;100
S411;S520;1;44
S411;S673;0;199
S413;S481;0;37
S416;S599;1;42
S417;S484;1;88
S422;S599;1;74
S422;S674;1;187
S423;S694;1;56
S424;S489;1;36
S424;S471;1;117
S425;S689;0;98
S426;S676;1;123
S426;S643;1;90
S427;S483;1;137
S429;S664;1;154
S429;S607;1;86
S430;S637;1;77
S430;S502;1;188
S431;S455;1;121
S432;S482;1;188
S432;S453;1;85
S434;S489;1;86
S436;S641;0;36
S440;S693;1;140
S440;S696;1;172
S442;S627;0;113
S443;S534;1;164
S445;S546;1;200
S446;S699;1;109
S447;S683;1;43
S448;S457;0;176
S448;S496;0;59
S449;S574;1;90
S449;S586;1;155
S450;S600;1;195
S451;S567;1;46
S458;S646;1;48
S459;S550;1;179
S460;S469;0;155
S461;S491;0;120
S462;S468;0;73
S463;S647;1;40
S466;S618;1;199
S468;S489;1;74
S471;S608;1;76
S472;S667;0;34
S473;S585;1;95
S473;S611;1;51
S474;S679;1;160
S474;S553;1;21
S475;S663;1;32
S477;S685;1;183
S478;S690;1;191
S479;S529;1;43
S480;S642;1;135
S480;S515;1;47
S481;S507;1;147
S482;S593;1;89
S483;S623;1;196
S484;S489;1;88
S486;S541;1;40
S487;S542;1;194
S487;S583;1;115
S488;S628;1;120
S489;S509;1;21
S490;S658;1;61
S492;S594;1;92
S493;S559;1;138
S494;S672;1;118
S495;S676;1;116
S495;S538;1;130
S501;S659;1;53
S502;S574;1;72
S502;S673;1;76
S502;S526;1;184
S503;S562;1;174
S503;S524;1;92
S503;S632;1;20
S504;S551;1;71
S507;S522;1;85
S508;S685;1;129
S509;S521;1;47
S512;S665;0;185
S512;S537;0;179
S517;S577;1;78
S520;S567;1;67
S520;S618;1;37
S521;S595;1;88
S523;S666;0;156
S527;S592;1;38
S528;S698;1;163
S530;S573;0;109
S531;S576;0;108
S531;S655;1;197
S531;S683;1;75
S531;S600;1;102
S533;S687;1;95
S533;S541;1;158
S534;S588;1;108
S536;S558;1;40
S536;S595;1;101
S541;S648;1;95
S545;S689;0;128
S546;S668;1;113
S554;S603;1;53
S555;S647;1;50
S557;S589;0;57
S559;S679;1;155
S562;S632;1;158
S564;S577;1;111
S565;S646;1;131
S568;S576;1;70
S570;S596;1;58
S571;S602;0;58
S575;S687;1;108
S576;S679;1;84
S580;S661;1;172
S584;S700;1;72
S587;S692;1;157
S589;S694;1;180
S591;S668;1;81
S591;S598;1;151
S593;S612;1;137
S596;S694;1;139
S597;S605;1;187
S598;S694;1;108
S603;S672;1;28
S603;S653;1;192
S606;S652;0;54
S607;S693;1;86
S608;S639;1;148
S608;S623;1;79
S610;S617;1;43
S616;S649;1;100
S617;S629;1;138
S617;S624;1;95
S618;S637;1;27
S622;S653;0;45
S629;S630;1;102
S631;S673;1;36
S637;S699;1;40
S642;S650;1;197
S647;S696;1;159
S656;S669;0;38
S682;S690;1;198
