Station;Year;Month;Arrivals;Iron;Coal;Steel;Vegetables;Cereals;Wool;Coffee;Cattle;Passengers;Mail;Revenues;Expenses
Stuttgart;2015;1;712;1067,20;76,77;416,56;9,24;30,82;1,07;534,14;200,26;80794;7,32;446,19;676,71
Frankfurt;2015;1;404;1355,85;49,56;524,42;10,61;407,14;1,46;545,87;203,49;319083;1,30;430,96;396,04
Hannover;2015;1;363;1111,25;49,72;348,12;0,43;239,06;0,25;297,00;193,79;159225;15,28;503,12;264,66
Hamburg;2015;1;1368;2536,21;141,80;782,73;9,62;801,89;5,44;641,57;356,80;207077;12,99;1328,13;300,91
Berlin;2015;1;803;5244,78;142,12;1561,94;29,51;318,11;3,34;331,54;1196,09;163112;69,51;2012,37;2013,24
Stuttgart;2015;2;604;298,18;15,18;328,20;4,38;247,16;0,57;428,05;57,82;356830;9,97;338,93;478,83
Frankfurt;2015;2;112;677,91;10,34;70,79;1,29;330,11;1,11;518,18;39,56;95391;6,97;540,02;526,48
Hannover;2015;2;339;368,24;49,61;354,73;6,86;198,03;0,86;334,39;57,65;36401;0,08;270,90;258,64
Hamburg;2015;2;21;1610,49;115,86;457,40;6,18;21,57;1,29;140,24;135,69;513377;4,41;996,13;772,26
Berlin;2015;2;878;7476,43;179,53;1062,81;36,03;2577,00;8,79;812,89;384,94;73379;15,51;2204,59;2840,30
Stuttgart;2015;3;743;858,70;20,18;71,95;9,22;405,63;0,30;99,23;26,80;219625;4,16;245,18;490,19
Frankfurt;2015;3;605;2448,04;60,33;470,28;0,14;465,75;1,24;347,54;71,36;417409;10,87;472,25;296,97
Hannover;2015;3;561;381,47;10,58;214,47;6,53;377,65;0,21;403,03;161,07;184880;12,14;289,66;316,06
Hamburg;2015;3;864;3890,28;75,13;1231,73;41,86;282,49;3,62;563,16;356,68;251952;15,34;1941,30;663,25
Berlin;2015;3;1003;2636,28;38,51;1886,78;47,11;135,39;6,56;2913,20;55,67;58198;3,40;2673,12;2292,50
Stuttgart;2015;4;1130;979,29;10,65;266,85;7,74;163,89;1,18;199,62;75,77;282342;20,19;348,81;673,16
Frankfurt;2015;4;568;2086,87;14,24;169,09;3,55;420,29;1,56;176,26;253,65;187743;4,66;379,73;236,07
Hannover;2015;4;99;800,21;10,95;43,44;0,51;118,76;0,55;160,04;132,45;173372;11,22;357,12;243,73
Hamburg;2015;4;297;6019,22;73,56;141,14;2,56;448,15;0,83;643,29;467,08;563170;52,16;897,43;391,48
Berlin;2015;4;661;7305,40;132,00;2015,82;9,37;839,86;3,34;375,74;799,89;299933;69,73;2398,29;1924,13
Stuttgart;2015;5;440;1172,24;36,37;409,47;5,69;270,37;1,30;396,23;207,10;106431;6,72;506,01;225,41
Frankfurt;2015;5;632;699,46;55,20;185,26;7,44;456,89;1,13;186,98;20,16;246622;3,86;471,60;366,41
Hannover;2015;5;187;186,16;41,18;444,66;2,61;307,19;1,03;94,60;153,13;290072;8,47;277,53;221,18
Hamburg;2015;5;965;4321,03;71,60;640,07;6,44;648,40;4,52;116,52;283,65;21092;9,36;1132,47;310,41
Berlin;2015;5;225;6262,94;412,66;1965,94;39,30;1279,86;2,75;253,86;776,02;121854;44,24;2032,25;1797,39
Stuttgart;2015;6;541;534,84;14,97;103,46;4,62;219,09;0,39;132,68;105,56;455768;4,64;408,58;467,42
Frankfurt;2015;6;124;1466,55;74,71;176,04;5,30;280,59;0,94;651,24;367,22;40653;5,06;681,23;449,02
Hannover;2015;6;469;192,17;39,87;432,71;0,67;196,04;0,74;127,62;22,65;184419;7,58;205,32;208,56
Hamburg;2015;6;378;1818,16;22,13;1219,43;14,03;562,58;0,08;198,96;606,09;10942;10,06;825,36;600,62
Berlin;2015;6;805;6184,66;262,34;502,62;22,97;1514,96;3,70;2632,78;462,19;108863;41,14;2768,65;2663,26
Stuttgart;2015;7;336;314,83;48,84;129,65;8,24;383,45;0,21;200,82;115,95;213105;3,77;438,18;397,49
Frankfurt;2015;7;140;1378,04;50,20;85,27;1,89;355,64;1,40;335,46;284,05;122625;2,66;686,93;443,64
Hannover;2015;7;291;641,15;36,40;139,41;4,93;295,15;0,82;131,36;153,13;126591;0,44;340,55;404,99
Hamburg;2015;7;522;479,39;173,96;604,58;5,76;470,26;3,83;536,09;326,20;12317;21,41;899,73;317,91
Berlin;2015;7;408;6444,55;175,48;1625,45;22,33;661,63;5,05;1286,75;1376,32;252294;5,18;2300,00;1518,21
Stuttgart;2015;8;826;738,65;71,08;172,60;0,68;85,04;0,82;43,90;28,43;439032;8,43;508,22;193,42
Frankfurt;2015;8;594;1186,28;30,14;157,88;1,72;192,71;1,02;317,73;192,44;129427;11,37;407,65;628,11
Hannover;2015;8;43;496,82;14,08;53,77;3,78;98,62;0,49;249,68;98,00;203847;5,17;219,70;447,02
Hamburg;2015;8;508;2047,66;129,96;749,55;13,63;810,62;2,80;1478,37;33,22;217997;40,78;735,54;269,24
Berlin;2015;8;340;7634,29;183,77;2916,00;26,33;900,85;3,43;1632,69;822,11;192309;60,07;2176,13;2210,08
Stuttgart;2015;9;55;530,47;59,71;482,80;3,36;218,44;1,37;479,14;213,09;174540;12,96;199,15;325,48
Frankfurt;2015;9;43;1778,95;20,36;287,08;7,23;39,28;0,42;640,03;200,48;341930;14,14;312,52;552,57
Hannover;2015;9;465;838,09;18,31;281,58;4,27;41,34;0,95;402,78;69,59;139869;0,19;398,83;296,69
Hamburg;2015;9;91;6690,60;54,61;454,23;15,56;1215,27;0,52;1708,63;466,59;147072;34,19;1211,10;340,50
Berlin;2015;9;54;5417,84;53,85;3224,01;50,45;2514,18;3,15;140,43;1504,14;228869;24,60;2655,79;2359,26
Stuttgart;2015;10;544;983,59;60,61;162,45;1,56;447,53;0,50;212,34;186,82;94489;6,81;542,35;350,62
Frankfurt;2015;10;54;1761,30;65,33;277,51;3,37;57,18;0,63;675,87;16,47;373813;11,71;310,48;203,13
Hannover;2015;10;451;1441,33;7,29;192,46;3,86;209,33;0,34;247,39;10,64;130578;12,16;415,32;121,17
Hamburg;2015;10;329;1844,11;182,52;584,15;15,75;108,65;2,34;1662,41;8,29;139878;38,88;1511,39;946,42
Berlin;2015;10;601;7416,79;64,09;1206,71;15,64;2697,18;0,14;2944,38;238,29;245384;21,64;1418,27;2327,08
Stuttgart;2015;11;1500;847,40;39,50;431,62;3,43;134,24;0,41;184,68;163,06;439964;15,00;400,23;490,71
Frankfurt;2015;11;327;1241,60;75,31;659,19;1,46;176,69;1,12;311,90;298,90;241562;9,83;499,06;517,96
Hannover;2015;11;257;1369,02;33,31;418,96;7,47;58,40;0,17;407,05;64,89;78457;10,14;365,53;411,54
Hamburg;2015;11;1638;4787,04;101,91;233,03;27,00;932,87;0,04;322,64;589,13;46641;11,89;1391,72;290,40
Berlin;2015;11;201;8470,91;262,21;2459,49;42,22;2168,67;6,97;1006,60;379,15;129034;85,63;3009,30;1655,63
Stuttgart;2015;12;920;725,54;32,47;420,70;1,37;574,03;1,01;32,24;41,81;204577;0,72;514,85;435,18
Frankfurt;2015;12;191;510,39;42,14;660,17;10,58;94,65;0,73;364,24;79,58;290124;12,08;454,70;505,27
Hannover;2015;12;399;1144,84;22,96;376,31;8,03;234,99;0,80;495,76;120,04;19233;1,05;288,39;473,60
Hamburg;2015;12;548;3110,63;142,33;680,53;17,04;1554,65;4,88;1029,88;625,35;335566;24,94;1188,46;364,31
Berlin;2015;12;893;4961,50;356,81;1176,43;0,08;2479,40;7,19;1971,07;1397,67;143538;11,34;1225,64;2617,56
Stuttgart;2016;1;2186;263,24;26,18;404,37;10,24;116,88;2,10;1259,64;707,40;846460;14,33;1085,52;478,82
Frankfurt;2016;1;874;573,15;56,79;435,41;8,16;152,22;2,80;1610,35;712,29;574893;19,53;938,92;969,05
Hannover;2016;1;863;943,74;33,39;289,08;5,67;139,02;1,55;913,97;542,88;268797;12,34;448,47;420,57
Hamburg;2016;1;2227;1565,88;57,17;730,16;32,95;97,21;9,53;2113,55;1804,49;593935;71,72;2339,21;936,88
Berlin;2016;1;1272;4343,06;324,45;1676,67;9,48;74,01;15,17;6745,88;2508,72;427650;110,71;3584,93;3207,93
Stuttgart;2016;2;2146;999,83;91,10;493,24;8,74;87,23;1,99;728,61;515,34;796960;17,20;1125,81;1017,51
Frankfurt;2016;2;1040;2984,59;109,59;1087,30;4,39;242,37;2,85;1630,45;563,84;674670;32,43;1628,76;815,12
Hannover;2016;2;722;2164,56;94,17;748,31;8,26;19,31;2,45;1281,80;412,50;405642;16,40;844,08;831,60
Hamburg;2016;2;2261;3561,52;328,28;2291,82;3,38;1868,13;8,76;2000,03;1194,77;1048540;36,98;2869,19;1483,68
Berlin;2016;2;1303;13050,00;567,76;3964,65;18,49;840,27;12,83;4692,74;2301,80;542653;134,76;5506,54;4979,84
Stuttgart;2016;3;1585;2356,21;121,40;520,30;2,78;453,01;2,56;1221,02;419,65;465465;21,75;1234,62;952,93
Frankfurt;2016;3;564;3417,22;92,87;631,70;14,52;427,16;2,34;1369,99;663,66;557780;14,34;1080,60;1225,40
Hannover;2016;3;802;1082,43;77,03;821,63;6,25;215,86;1,39;1373,71;606,56;450096;10,83;1039,28;925,46
Hamburg;2016;3;1673;6551,44;320,75;2704,81;8,79;481,22;10,08;2432,07;1323,29;732872;74,55;3956,96;703,38
Berlin;2016;3;2142;9144,92;460,73;2930,76;18,54;449,08;11,86;5337,41;2465,76;293539;82,38;5563,89;5717,28
Stuttgart;2016;4;1910;2636,53;93,74;933,08;7,15;384,29;3,06;1253,64;543,63;806890;25,71;1425,62;1280,77
Frankfurt;2016;4;995;2230,59;143,76;725,57;12,56;112,77;3,09;1509,65;354,82;808206;12,88;1100,94;1437,54
Hannover;2016;4;821;2567,56;72,51;523,01;1,92;332,51;2,68;928,08;540,56;486870;11,46;976,20;673,18
Hamburg;2016;4;2198;5653,57;278,54;1185,43;13,27;155,48;7,18;2456,90;1366,60;1170297;29,52;3148,99;2340,70
Berlin;2016;4;1007;13907,76;529,62;3937,33;35,04;1387,84;11,90;4165,31;2662,69;337773;141,16;5548,20;3826,20
Stuttgart;2016;5;1941;2283,31;71,98;900,65;3,39;204,83;2,00;727,85;463,28;427949;18,43;1491,70;1291,47
Frankfurt;2016;5;795;3424,79;138,43;809,21;4,67;445,15;4,12;1454,92;362,49;328246;23,85;1269,70;1554,96
Hannover;2016;5;1127;2193,85;85,00;423,87;3,89;59,28;2,77;476,83;381,97;333777;8,53;924,55;910,77
Hamburg;2016;5;1433;4136,26;217,89;1921,52;26,06;173,81;9,28;2825,77;1457,55;768748;21,90;2417,51;1670,97
Berlin;2016;5;994;16835,90;569,20;3528,00;52,80;687,39;11,98;5526,82;2215,51;587395;62,51;5361,56;5627,47
Stuttgart;2016;6;2712;2077,12;87,13;814,87;1,24;319,69;3,00;1265,01;374,15;479644;20,12;1104,65;1201,20
Frankfurt;2016;6;595;3286,56;163,54;582,08;2,89;608,73;4,14;1320,19;485,73;602907;21,04;1422,25;1970,64
Hannover;2016;6;785;1826,15;66,91;484,97;7,57;323,47;2,49;1085,31;375,09;290042;10,85;950,12;918,48
Hamburg;2016;6;2478;5815,78;356,65;1603,39;20,12;1142,63;6,35;2073,25;1520,08;827475;29,55;2858,06;1750,74
Berlin;2016;6;1001;11360,21;556,60;3313,94;20,22;2311,39;17,07;8396,67;2629,73;333064;91,75;5438,86;4716,97
Stuttgart;2016;7;1971;3020,85;89,94;633,21;1,90;5,90;2,24;1163,18;387,24;625132;15,92;1097,99;758,08
Frankfurt;2016;7;598;3041,68;138,73;1009,69;1,92;130,56;3,05;603,28;708,31;539215;17,51;1097,39;1093,73
Hannover;2016;7;1288;1378,01;79,64;617,99;1,14;251,76;1,68;1137,45;525,56;350182;11,66;939,01;956,11
Hamburg;2016;7;1806;5604,27;391,53;1416,46;21,86;228,06;10,89;2880,54;1649,78;490746;40,16;2696,59;1730,42
Berlin;2016;7;1785;11551,52;441,09;4284,56;39,45;585,71;20,82;7606,12;3130,27;345142;124,95;5554,65;6356,47
Stuttgart;2016;8;2379;2161,65;82,29;803,18;8,17;211,70;3,20;1032,39;470,97;585137;23,59;1153,90;821,43
Frankfurt;2016;8;857;3866,31;87,64;742,23;10,36;330,74;4,33;1397,65;542,74;560478;21,00;1202,36;791,16
Hannover;2016;8;893;2285,50;104,73;785,46;6,91;311,63;2,63;763,34;589,80;376748;8,01;902,34;913,04
Hamburg;2016;8;2199;5465,69;241,38;1247,26;22,64;439,69;6,55;4669,69;1242,80;521122;58,79;2911,60;1344,75
Berlin;2016;8;1574;18193,78;601,40;3344,76;37,65;2024,74;16,12;6412,95;2369,92;306516;158,84;6146,13;5457,81
Stuttgart;2016;9;2339;2241,49;122,77;577,68;6,59;425,63;2,09;1317,06;618,14;517581;11,10;1123,59;1201,38
Frankfurt;2016;9;761;4375,96;113,12;575,52;10,18;628,18;3,54;1721,03;554,03;325063;24,84;1554,70;1306,21
Hannover;2016;9;891;2439,70;113,59;539,16;3,16;288,06;1,83;917,79;544,36;324813;11,14;774,27;765,11
Hamburg;2016;9;2342;4385,96;345,21;1127,70;24,37;1289,24;5,97;2858,72;1309,50;813574;74,43;3959,25;1407,22
Berlin;2016;9;1880;12310,87;629,22;3436,04;30,47;766,97;13,74;5694,43;2729,15;552902;139,77;6605,39;4813,01
Stuttgart;2016;10;1884;1479,90;90,36;789,06;0,06;138,50;2,48;871,96;411,84;751231;11,56;1421,46;732,34
Frankfurt;2016;10;1111;3379,42;94,93;421,96;0,78;34,69;2,56;1269,57;345,18;446395;33,29;1292,63;1146,97
Hannover;2016;10;1181;1202,76;82,64;465,46;0,85;141,03;2,07;792,61;637,26;252212;14,84;781,04;876,24
Hamburg;2016;10;2271;5376,13;355,10;1811,34;0,47;634,71;10,15;3357,73;1235,41;923100;19,90;3288,55;1088,90
Berlin;2016;10;1765;19148,87;593,04;3909,42;1,73;2246,90;11,92;6904,58;3724,97;471622;93,04;6838,53;5106,67
Stuttgart;2016;11;2394;2754,67;86,20;763,59;2,92;116,92;3,39;1156,19;589,31;446617;10,30;1091,36;699,87
Frankfurt;2016;11;1311;2782,65;190,02;820,65;9,93;503,50;3,65;1168,53;710,92;705460;30,12;1317,90;904,18
Hannover;2016;11;1094;2915,04;84,66;487,29;0,72;42,22;3,25;1115,56;354,33;345926;16,97;1029,43;692,09
Hamburg;2016;11;3341;8290,59;120,86;2588,10;3,84;431,06;5,76;4107,58;1458,81;961005;17,48;3057,83;2315,97
Berlin;2016;11;1157;11083,91;845,30;5034,56;36,96;1986,30;17,26;8927,64;2978,11;367044;111,32;5512,96;4100,01
Stuttgart;2016;12;1485;2197,11;78,14;593,22;10,10;48,40;2,53;980,55;352,95;755829;19,62;1022,76;941,05
Frankfurt;2016;12;652;2476,92;95,96;972,91;9,60;394,88;3,20;1862,21;776,40;638466;10,55;1300,19;1339,98
Hannover;2016;12;590;1806,83;79,88;529,20;7,98;426,93;2,34;908,39;481,04;558101;9,76;933,04;847,31
Hamburg;2016;12;1796;7271,25;293,99;2643,50;10,51;548,09;7,28;3964,08;1500,17;911170;37,38;1963,51;999,65
Berlin;2016;12;1928;15034,82;427,20;4239,09;34,66;38,34;16,73;6033,87;3322,19;379711;73,82;7121,70;5698,90
Stuttgart;2017;1;519;987,43;2,54;79,45;9,40;435,71;1,59;926,65;292,20;7332;13,12;467,61;424,50
Frankfurt;2017;1;192;727,21;49,07;236,75;12,31;77,58;2,32;1345,82;587,57;289347;38,22;611,13;524,31
Hannover;2017;1;502;414,24;22,01;269,22;6,93;16,72;2,57;739,22;327,64;169423;23,31;387,52;654,26
Hamburg;2017;1;1791;2264,27;123,01;133,24;33,45;574,85;6,98;1387,57;903,34;21199;79,43;1579,35;475,27
Berlin;2017;1;446;2229,88;68,75;56,65;50,34;773,60;16,56;3178,46;1309,31;438;133,09;3025,74;1832,47
Stuttgart;2017;2;372;1435,71;12,94;279,87;1,62;149,52;2,38;630,69;412,82;319564;17,15;512,20;532,62
Frankfurt;2017;2;569;239,55;57,04;483,84;4,90;320,46;2,14;1256,44;581,51;287629;28,80;502,46;723,16
Hannover;2017;2;366;496,34;24,14;257,69;5,51;81,06;1,42;1107,07;297,91;250260;13,96;471,89;368,18
Hamburg;2017;2;1209;1270,32;76,61;35,01;25,79;32,92;3,46;4024,88;816,56;59767;80,85;1794,87;836,88
Berlin;2017;2;324;1734,55;9,63;2290,59;26,26;1054,66;14,56;4205,59;1812,57;169447;81,70;3056,71;3467,98
Stuttgart;2017;3;228;957,25;8,71;154,47;4,84;206,29;1,76;1278,31;363,21;18267;17,42;730,95;537,42
Frankfurt;2017;3;102;674,53;24,24;351,16;11,70;185,45;1,70;1092,05;366,12;186596;22,90;700,82;374,88
Hannover;2017;3;134;137,83;53,94;212,89;8,63;317,60;1,33;936,87;398,78;148456;25,20;564,96;400,23
Hamburg;2017;3;182;1086,68;53,07;419,20;14,75;1747,64;5,10;3848,07;978,96;61273;45,61;2073,04;765,33
Berlin;2017;3;588;9136,21;369,92;437,60;52,79;48,75;12,42;6521,50;1790,20;37047;118,42;2767,29;2292,36
Stuttgart;2017;4;555;147,06;23,03;149,05;2,92;0,69;1,35;874,15;436,05;140326;16,78;557,96;380,95
Frankfurt;2017;4;141;1795,71;33,37;447,59;11,39;324,05;3,30;585,36;307,11;252354;21,28;573,77;662,92
Hannover;2017;4;233;922,84;53,06;54,90;7,46;206,21;1,63;1010,53;222,50;95678;17,41;350,58;402,75
Hamburg;2017;4;1502;2571,94;89,80;761,02;11,35;1389,42;8,75;2034,51;1046,59;2210;77,96;1132,54;794,59
Berlin;2017;4;466;5918,41;70,78;2005,72;8,90;1958,38;11,52;4130,08;2451,61;49369;128,95;2573,71;3469,02
Stuttgart;2017;5;64;890,82;7,86;63,38;6,45;516,70;1,56;1144,93;297,65;328748;28,81;339,61;769,83
Frankfurt;2017;5;303;457,80;17,28;417,88;2,74;340,07;2,55;854,59;524,52;258939;26,91;802,36;433,14
Hannover;2017;5;251;156,80;26,00;51,85;0,47;160,23;2,21;686,17;496,14;156177;13,44;686,14;492,08
Hamburg;2017;5;797;786,87;104,73;398,08;23,90;577,11;6,71;2203,71;809,83;253521;52,55;1641,22;825,06
Berlin;2017;5;18;6253,72;45,33;1799,38;33,29;198,12;15,88;6511,96;2486,05;47123;162,41;3014,53;1765,58
Stuttgart;2017;6;46;1083,55;50,40;249,75;4,22;11,80;1,73;703,75;253,98;188546;11,88;366,16;267,53
Frankfurt;2017;6;283;871,42;21,42;232,10;0,46;271,78;1,92;1420,05;230,76;199503;27,14;680,02;599,34
Hannover;2017;6;358;57,24;1,33;152,55;3,26;175,06;2,39;340,53;238,14;4564;11,85;369,38;388,71
Hamburg;2017;6;1103;2620,95;60,63;738,91;13,95;620,33;10,37;1664,37;1137,25;61528;44,67;1428,10;752,23
Berlin;2017;6;193;4164,61;137,64;2410,23;17,25;307,54;12,61;3924,39;1914,76;35083;85,82;2071,17;2617,37
Stuttgart;2017;7;412;1880,66;15,32;89,98;2,30;451,74;1,44;825,99;376,88;61813;22,58;593,21;228,15
Frankfurt;2017;7;79;1358,84;55,51;378,49;12,18;117,78;1,99;667,37;726,14;288030;24,32;939,62;519,67
Hannover;2017;7;221;318,77;12,01;365,35;5,05;282,25;0,95;984,01;383,83;257895;17,15;390,35;441,83
Hamburg;2017;7;186;3877,42;192,23;760,35;5,27;691,18;4,51;2304,02;735,17;81468;55,52;2228,66;698,22
Berlin;2017;7;382;7714,83;238,71;166,26;47,60;2359,15;10,69;4772,98;1614,16;180722;128,04;2822,16;2224,98
Stuttgart;2017;8;921;483,26;35,52;61,84;10,14;37,21;2,31;1058,16;503,89;392632;24,37;679,01;606,08
Frankfurt;2017;8;395;1906,81;39,01;209,85;3,67;10,15;1,55;1149,31;322,16;86179;32,94;535,15;1079,47
Hannover;2017;8;400;401,23;35,06;129,68;4,98;315,47;1,22;721,89;423,81;198843;16,14;715,08;524,30
Hamburg;2017;8;1452;3281,55;46,94;403,35;9,26;977,36;9,47;3164,42;1031,94;168010;83,44;1495,26;1254,19
Berlin;2017;8;596;4192,37;19,96;1282,55;7,21;2003,70;9,25;5174,71;1803,82;89140;151,59;4948,32;2588,52
Stuttgart;2017;9;224;496,82;22,99;109,38;9,43;235,69;1,51;1016,97;481,01;74357;23,94;638,29;606,87
Frankfurt;2017;9;178;236,41;51,25;122,41;11,95;49,72;2,87;889,69;350,99;198673;22,59;770,11;796,52
Hannover;2017;9;294;1011,72;18,84;179,71;0,36;101,04;1,87;883,71;282,47;1377;12,07;397,61;384,49
Hamburg;2017;9;1673;4292,38;186,83;913,57;2,72;1009,32;7,35;2270,77;1082,84;336436;89,98;909,76;982,46
Berlin;2017;9;37;5027,51;151,53;924,73;18,01;810,29;10,29;3745,99;1498,85;53177;142,62;2105,38;2621,45
Stuttgart;2017;10;459;773,47;22,67;198,91;5,49;131,05;2,86;1014,92;321,07;398079;22,36;501,66;385,50
Frankfurt;2017;10;588;2059,02;42,72;336,27;7,98;110,35;3,14;694,90;378,74;186452;24,98;769,32;583,87
Hannover;2017;10;142;493,26;4,35;233,13;1,62;331,02;2,28;933,71;273,78;150229;15,66;359,36;290,11
Hamburg;2017;10;824;800,52;15,30;1207,89;16,53;492,83;3,65;3061,69;1438,91;444136;38,27;1383,83;818,60
Berlin;2017;10;111;6411,91;337,59;992,12;35,46;353,47;11,80;3847,39;2009,70;45254;154,53;1774,53;2502,73
Stuttgart;2017;11;935;1256,23;21,09;449,25;4,81;93,44;2,56;523,99;299,48;269195;29,47;537,66;547,41
Frankfurt;2017;11;59;1798,17;43,78;96,87;4,04;351,35;2,47;927,36;752,85;215863;30,28;667,91;598,29
Hannover;2017;11;464;86,87;52,53;282,92;5,06;106,79;1,16;885,94;281,44;206670;13,21;330,62;455,18
Hamburg;2017;11;1038;2324,82;127,27;881,62;23,17;1068,48;2,92;2034,24;1045,86;484313;58,96;1176,64;573,88
Berlin;2017;11;193;394,66;211,94;938,58;0,71;48,84;11,02;6371,35;1289,47;224951;128,21;3070,05;3532,08
Stuttgart;2017;12;401;637,61;56,45;149,90;9,31;160,88;2,60;1117,59;482,56;430828;14,33;672,88;464,64
Frankfurt;2017;12;406;1156,96;24,09;7,56;10,99;395,48;2,08;1608,61;714,41;114576;29,59;608,30;544,38
Hannover;2017;12;520;227,04;27,50;15,01;6,56;77,54;2,09;1211,32;68,94;242449;21,12;346,85;328,88
Hamburg;2017;12;1731;2139,33;28,18;683,66;24,02;1117,31;4,58;3551,95;809,96;137470;39,63;863,06;599,97
Berlin;2017;12;667;6192,66;49,26;1688,34;9,56;1235,48;10,33;6963,24;1991,97;82196;164,43;2208,91;2733,45
Stuttgart;2018;1;3159;1135,58;53,95;570,86;103,98;956,93;1,37;499,60;389,28;1009867;29,73;750,46;977,69
Frankfurt;2018;1;689;1438,01;86,91;678,00;96,18;1235,09;1,52;752,61;530,53;557620;18,62;925,69;1345,81
Hannover;2018;1;1345;1279,53;70,35;581,09;74,63;964,37;2,01;337,53;341,02;382553;14,09;782,63;854,93
Hamburg;2018;1;1571;4153,71;192,38;1670,32;179,57;3319,08;3,43;1837,88;574,07;841977;89,83;2557,11;985,89
Berlin;2018;1;1314;5372,31;348,88;3102,44;342,76;4785,30;10,39;4655,31;1976,38;394852;101,04;6804,46;5360,00
Stuttgart;2018;2;2887;2598,79;94,83;819,07;114,98;762,74;1,76;1215,86;346,79;1085081;16,95;967,85;1328,05
Frankfurt;2018;2;730;2989,21;145,53;1055,56;63,53;1120,17;2,21;1074,69;208,07;475706;21,19;1601,57;1677,64
Hannover;2018;2;937;2315,80;107,02;835,82;53,21;667,90;1,49;442,41;404,31;394500;22,29;1109,96;1104,52
Hamburg;2018;2;2999;7285,01;314,24;2144,17;99,49;2088,58;4,37;1998,74;1182,99;593993;40,42;3372,11;1666,52
Berlin;2018;2;1141;20741,43;762,37;5182,27;378,10;5923,85;7,15;5358,67;927,26;284823;107,25;5549,33;8278,08
Stuttgart;2018;3;3433;3600,41;128,25;847,32;96,43;903,53;2,05;558,39;354,66;1147993;25,05;1648,09;999,79
Frankfurt;2018;3;710;4136,33;153,34;823,17;54,52;1135,05;1,27;707,06;420,20;386005;28,27;2005,21;1288,83
Hannover;2018;3;606;2448,90;120,31;679,08;80,83;751,80;1,37;579,28;143,85;376950;23,37;952,25;880,70
Hamburg;2018;3;3448;8326,87;429,57;3438,53;168,74;3220,89;3,82;1877,88;678,69;530156;80,05;3509,97;2155,65
Berlin;2018;3;985;12806,44;569,11;6262,83;501,63;4195,29;4,96;1927,03;1122,94;339187;111,45;8686,78;5927,62
Stuttgart;2018;4;3129;3342,53;132,95;1128,69;84,43;1012,62;1,60;394,85;286,27;714873;27,87;1443,36;1484,85
Frankfurt;2018;4;561;3004,39;176,02;775,19;84,33;876,82;1,41;422,24;223,45;457415;39,29;1596,79;1257,05
Hannover;2018;4;615;2948,41;103,66;652,93;62,41;757,00;1,84;380,12;311,45;351032;15,78;1284,39;1295,98
Hamburg;2018;4;2294;6329,86;250,02;2682,62;278,78;3144,85;3,05;2076,52;850,35;755701;36,64;4434,81;2328,18
Berlin;2018;4;1847;21037,65;851,23;4547,45;496,64;6020,77;5,65;3688,03;1787,59;345139;182,43;6580,69;7259,79
Stuttgart;2018;5;2771;1719,48;93,17;892,74;85,02;816,55;1,64;787,56;268,82;861956;16,02;1130,19;1262,88
Frankfurt;2018;5;1381;4153,16;213,89;1007,14;106,67;1201,06;2,45;1184,29;380,36;348381;26,00;2025,45;1344,22
