Station;Year;Month;Arrivals;Iron;Coal;Steel;Vegetables;Cereals;Wool;Coffee;Cattle;Passengers;Mail;Revenues;Expenses
Hannover;2018;5;1119;1881,45;91,22;721,25;59,80;562,30;1,21;256,90;325,53;370493;12,37;946,62;1038,16
Hamburg;2018;5;2216;6092,16;453,85;1656,09;253,49;2736,61;7,26;1589,85;860,46;584305;73,60;5403,58;1884,83
Berlin;2018;5;1041;16688,22;606,10;6798,57;318,45;5077,07;11,65;3042,17;2015,30;269105;138,94;6690,32;6097,10
Stuttgart;2018;6;3930;2346,59;104,29;664,37;132,24;907,04;1,49;591,20;236,99;1038897;22,77;1513,24;1310,58
Frankfurt;2018;6;772;3636,13;177,37;1039,16;76,29;944,74;2,95;641,56;385,58;357225;20,74;1453,04;1070,15
Hannover;2018;6;866;2155,35;82,51;718,45;84,81;1162,55;1,00;754,01;434,70;266339;11,58;1268,49;1054,81
Hamburg;2018;6;1438;7484,39;510,64;3766,98;130,47;2621,71;6,60;2281,19;623,14;677233;84,61;4017,80;1677,54
Berlin;2018;6;789;14361,98;633,37;4417,30;529,23;6182,85;8,36;4008,21;1194,00;488988;116,50;8595,16;6973,78
Stuttgart;2018;7;2838;4942,71;113,09;625,56;83,03;1176,09;1,94;517,26;429,51;756963;22,18;1658,06;1739,33
Frankfurt;2018;7;796;4132,94;115,64;929,59;86,89;1009,45;1,47;486,78;721,87;301251;24,72;1553,05;1051,24
Hannover;2018;7;884;3102,47;94,69;606,55;69,75;627,58;0,51;566,45;230,19;423961;12,70;990,25;1085,83
Hamburg;2018;7;2145;6251,45;300,50;2468,08;200,16;2413,22;4,72;834,78;1057,40;498137;40,06;4120,74;2307,96
Berlin;2018;7;1248;10518,03;624,00;4030,76;354,11;5166,92;8,84;3271,75;1089,40;294208;75,47;7615,66;8415,13
Stuttgart;2018;8;3132;3525,96;112,79;974,60;91,50;967,61;1,24;745,48;354,64;971276;25,79;1315,24;992,51
Frankfurt;2018;8;678;4260,60;178,23;779,15;55,25;1210,52;1,87;738,79;479,49;279480;26,78;1726,87;1280,09
Hannover;2018;8;664;2011,77;144,50;842,42;68,73;1126,34;1,48;189,07;380,06;311489;23,40;1162,87;1021,76
Hamburg;2018;8;3066;10277,35;350,53;1935,03;177,82;2947,52;4,62;3071,46;878,51;550125;34,68;4441,17;1455,96
Berlin;2018;8;1006;16645,81;632,87;4200,39;347,56;6520,95;5,03;4176,42;1286,91;420142;86,64;7210,31;5903,76
Stuttgart;2018;9;3397;2994,19;138,52;1074,55;73,66;860,23;1,26;616,70;349,83;1059610;10,57;1381,46;1429,22
Frankfurt;2018;9;684;3044,24;160,42;994,85;82,95;851,33;1,73;649,33;243,29;358206;18,78;1459,95;1982,80
Hannover;2018;9;823;2335,04;99,22;744,27;86,36;893,80;1,06;291,96;198,27;367304;12,34;1196,17;1080,98
Hamburg;2018;9;2798;8932,50;344,21;3090,37;239,28;3584,00;6,49;1785,72;902,04;697004;54,83;3738,54;935,74
Berlin;2018;9;1719;15804,46;726,78;6112,90;357,23;5246,00;5,96;4382,08;2003,59;281607;138,22;8209,57;7491,50
Stuttgart;2018;10;3153;3958,32;150,02;655,72;81,00;1076,11;2,12;442,10;206,14;648915;22,62;1352,99;1692,40
Frankfurt;2018;10;758;2809,56;113,95;794,10;103,89;1257,03;2,45;939,45;634,09;600393;21,63;1769,87;1372,26
Hannover;2018;10;640;2561,44;98,17;794,83;75,10;727,61;0,45;413,68;214,73;227205;16,59;1581,33;1156,81
Hamburg;2018;10;3167;8989,11;226,53;2737,03;236,67;3988,97;3,71;2000,50;464,15;629314;76,93;3648,71;2362,03
Berlin;2018;10;1802;15812,58;691,22;5161,32;340,61;7774,37;6,27;3035,17;1171,58;427621;99,62;7547,06;9269,25
Stuttgart;2018;11;2828;2226,96;131,50;1214,43;88,40;1122,02;1,31;834,40;265,83;1138051;11,31;1082,55;1244,47
Frankfurt;2018;11;1175;4771,75;164,32;1513,88;110,67;1132,72;2,82;575,30;477,84;418925;22,26;1867,26;2411,01
Hannover;2018;11;1071;3545,94;93,60;669,48;52,57;793,12;1,16;680,45;246,37;373131;15,60;870,34;1234,72
Hamburg;2018;11;2022;8017,15;328,01;3223,00;106,20;1957,72;4,20;1273,68;866,15;448405;67,73;4919,85;3382,99
Berlin;2018;11;1044;16808,00;741,44;4819,31;355,78;4418,28;10,26;3642,21;1407,62;420169;86,25;7852,35;7366,44
Stuttgart;2018;12;3798;3356,72;125,40;926,27;75,79;1152,30;2,10;541,43;365,58;762764;21,02;1577,97;1068,50
Frankfurt;2018;12;617;3480,80;179,28;547,11;93,93;804,45;1,65;991,73;292,24;432476;33,47;1421,52;1689,53
Hannover;2018;12;1073;2695,90;79,59;593,58;46,90;955,55;0,67;659,05;324,40;505875;12,28;889,25;1328,91
Hamburg;2018;12;2100;6848,87;327,56;3616,96;191,40;2694,68;5,86;974,68;975,89;793992;88,62;3482,83;2209,84
Berlin;2018;12;1500;16092,72;678,85;6028,23;268,32;5825,38;10,47;3242,51;2289,19;474808;100,09;8057,98;6852,05
Stuttgart;2019;1;1939;3335,95;66,43;832,17;130,69;794,66;1,32;841,63;401,98;803809;24,59;1189,43;961,32
Frankfurt;2019;1;890;2831,35;141,38;605,86;56,40;907,57;1,25;414,05;486,68;560102;23,02;1749,99;1384,37
Hannover;2019;1;885;1869,77;69,64;701,57;48,70;738,11;1,11;494,46;172,65;579637;10,94;1170,21;1044,05
Hamburg;2019;1;2907;7593,68;368,48;799,13;229,53;1209,02;8,28;2134,41;581,36;897917;35,48;3362,14;2124,81
Berlin;2019;1;2771;11646,00;800,21;4137,09;282,28;5083,33;9,28;2809,64;1547,47;607353;134,74;5357,43;5779,68
Stuttgart;2019;2;2376;3479,19;92,90;875,51;73,84;694,50;2,04;986,24;221,39;706228;14,05;920,24;1216,59
Frankfurt;2019;2;1642;2624,26;166,68;1136,90;91,30;798,92;1,31;611,70;416,31;701973;23,93;1535,03;1139,60
Hannover;2019;2;1155;1384,86;87,91;426,10;81,00;751,75;0,65;594,51;172,89;614846;17,40;1079,89;1108,61
Hamburg;2019;2;2595;10211,97;350,94;2369,31;268,13;1042,17;3,24;2577,95;1179,98;576775;47,07;2779,07;1820,70
Berlin;2019;2;2704;17485,03;409,79;5294,73;745,62;2687,41;13,52;4794,03;1984,99;416248;128,79;6856,01;6988,81
Stuttgart;2019;3;2357;3134,82;119,17;869,05;139,83;681,92;1,02;753,97;239,58;689114;16,66;1394,85;1660,78
Frankfurt;2019;3;678;3362,09;119,11;1671,95;125,03;849,62;1,43;697,56;184,50;725642;18,06;1309,71;1455,10
Hannover;2019;3;995;2044,60;49,89;657,31;89,63;546,71;1,39;622,69;291,44;619280;9,90;1047,68;791,25
Hamburg;2019;3;3672;8508,11;337,15;2298,46;166,55;2471,44;3,65;1759,13;844,07;727406;40,07;2799,15;1753,78
Berlin;2019;3;2267;22021,01;477,30;4671,38;645,52;3696,44;10,75;4687,87;2326,58;556564;118,92;6608,61;6323,23
Stuttgart;2019;4;2353;2085,10;118,64;636,78;116,66;722,53;1,12;424,70;191,22;817369;16,24;1187,78;902,30
Frankfurt;2019;4;783;3247,72;104,11;1174,95;110,24;823,56;1,51;679,21;366,33;722978;29,10;1512,19;1011,53
Hannover;2019;4;1182;2435,47;78,20;665,99;100,21;792,09;1,46;830,23;396,67;429007;19,37;1001,27;844,02
Hamburg;2019;4;2229;6462,04;331,41;2687,16;144,12;1978,40;3,32;2335,35;833,89;704112;77,44;3053,25;1776,72
Berlin;2019;4;2397;15005,62;658,23;3675,66;629,84;5669,28;6,51;4039,45;2163,89;677856;168,20;5812,27;6161,46
Stuttgart;2019;5;1515;2322,22;72,28;588,02;99,48;823,64;1,81;361,89;368,91;695256;20,19;1309,42;1647,64
Frankfurt;2019;5;883;3345,26;133,18;634,71;132,67;832,90;2,27;1129,40;365,12;529261;13,22;1211,54;1872,96
Hannover;2019;5;1033;2554,00;115,40;813,37;81,41;815,73;1,19;420,16;194,11;617000;26,34;952,10;764,38
Hamburg;2019;5;2775;5954,30;338,64;1379,52;314,11;2089,40;2,52;2285,46;535,87;912227;101,73;2946,30;1395,88
Berlin;2019;5;1926;19233,59;682,64;5813,15;777,95;3369,13;8,91;3719,31;1818,46;669416;133,97;5907,15;6527,17
Stuttgart;2019;6;2545;1439,44;61,43;949,11;83,13;918,94;1,45;790,05;201,28;998747;18,50;1401,97;1203,04
Frankfurt;2019;6;885;4371,48;189,88;1033,17;135,64;707,35;1,88;1164,85;381,10;571249;18,40;1982,55;1394,30
Hannover;2019;6;1057;2351,37;56,55;535,29;82,66;823,73;1,33;808,64;278,17;353195;24,27;963,01;847,55
Hamburg;2019;6;2771;9620,20;197,63;1471,34;449,42;3038,99;5,75;2547,57;867,03;943441;58,35;2463,64;1890,03
Berlin;2019;6;3632;17808,48;833,56;4023,40;592,19;5405,97;8,18;4684,48;1480,94;308040;119,12;7103,64;4648,73
Stuttgart;2019;7;2069;1948,04;70,31;1132,94;103,56;888,82;2,08;416,48;336,81;712107;16,34;1237,24;1189,57
Frankfurt;2019;7;1379;3447,27;114,20;1068,48;138,74;680,57;2,17;779,25;446,43;799000;26,55;1400,14;1456,05
Hannover;2019;7;1076;1799,64;131,85;861,96;74,58;541,67;1,75;551,09;326,90;385779;17,75;1125,04;841,35
Hamburg;2019;7;2697;6773,43;432,00;2029,82;288,71;1691,04;4,09;1732,98;479,82;863509;64,48;2979,03;1468,02
Berlin;2019;7;2691;12410,30;449,16;5359,11;431,89;5340,72;7,69;5927,67;1116,67;552666;140,03;5912,01;5497,07
Stuttgart;2019;8;2544;3178,11;120,90;723,72;90,31;597,70;0,98;934,24;292,66;542778;18,86;1049,23;996,74
Frankfurt;2019;8;1593;3075,78;164,69;596,32;118,45;510,24;1,36;439,96;231,98;803161;39,09;1292,06;1010,25
Hannover;2019;8;643;1810,78;120,05;473,58;67,16;539,76;0,68;378,54;128,65;390213;21,50;1032,74;845,12
Hamburg;2019;8;3290;9145,58;223,05;2262,74;124,53;2685,53;5,01;1693,91;1011,23;1005724;66,87;4078,45;1830,99
Berlin;2019;8;2540;18915,15;733,00;4893,10;679,79;4786,51;13,36;4803,01;1710,98;525505;73,86;4952,89;6787,73
Stuttgart;2019;9;2546;1985,59;125,93;781,69;117,27;618,38;1,92;847,84;324,63;617954;15,08;1163,57;1223,35
Frankfurt;2019;9;891;2143,60;116,79;1801,51;133,95;1045,73;2,05;477,63;344,64;654503;40,46;1527,84;1644,99
Hannover;2019;9;1192;2457,71;91,65;807,00;85,79;705,89;1,29;688,77;187,09;606070;13,31;1074,70;812,22
Hamburg;2019;9;3713;8723,77;428,82;2985,62;246,40;993,51;2,18;3112,79;925,84;1030590;55,56;3981,81;1991,85
Berlin;2019;9;2272;16786,85;525,12;3459,40;573,21;4129,51;9,90;3369,27;1713,37;533480;74,92;6769,43;7343,85
Stuttgart;2019;10;1936;1660,30;132,69;919,91;86,81;625,58;1,00;937,44;200,32;688403;16,54;1413,20;978,68
Frankfurt;2019;10;885;2223,39;124,33;829,38;97,16;1121,38;2,25;1227,16;249,40;653391;22,23;1187,23;1375,13
Hannover;2019;10;926;1596,34;86,20;717,19;87,38;462,97;0,98;510,49;292,91;471650;19,06;927,81;766,21
Hamburg;2019;10;3465;9322,90;233,09;2266,23;175,72;2028,16;3,28;2276,12;621,36;768374;58,78;3483,93;1240,79
Berlin;2019;10;2430;13553,09;535,89;3703,68;485,60;4987,70;8,20;4369,61;2291,34;544241;110,12;7884,76;6636,19
Stuttgart;2019;11;2103;1311,88;81,61;597,03;71,21;815,91;1,14;745,10;266,20;811311;24,50;1264,42;1155,39
Frankfurt;2019;11;1050;3198,44;117,11;899,49;125,29;1004,69;2,18;595,94;302,76;701566;32,63;1426,88;1844,91
Hannover;2019;11;1475;2176,15;105,07;756,46;66,80;661,06;0,78;548,63;179,51;465365;17,69;740,12;849,38
Hamburg;2019;11;3077;4983,70;453,03;1799,43;239,85;1441,06;3,58;1657,90;947,84;855433;38,95;3734,06;1892,46
Berlin;2019;11;2801;14535,99;623,55;5699,34;480,97;4515,32;9,90;2430,53;1035,89;589387;129,67;5840,37;5716,11
Stuttgart;2019;12;2082;2674,58;87,86;812,05;98,94;769,66;0,83;647,59;190,59;748748;18,88;1513,30;1648,75
Frankfurt;2019;12;1013;3099,78;78,23;758,28;106,02;684,78;1,88;874,67;282,03;671265;27,67;1656,91;1669,78
Hannover;2019;12;914;2481,95;90,64;697,79;108,47;470,93;2,09;974,79;177,70;471841;9,74;1202,23;713,45
Hamburg;2019;12;3120;9158,84;280,64;2721,36;331,36;2084,92;4,76;2386,78;1045,01;794522;44,84;3457,52;1508,19
Berlin;2019;12;3525;19449,68;513,74;5965,70;428,94;5030,49;13,89;2524,16;1918,63;409517;107,74;5416,59;4469,14
Stuttgart;2020;1;700;745,55;3,31;363,81;73,38;884,33;2,24;805,88;367,62;102084;12,18;587,00;505,90
Frankfurt;2020;1;239;1496,10;24,01;578,60;61,89;629,56;1,59;844,60;308,64;98000;30,40;618,95;526,26
Hannover;2020;1;16;1220,14;24,64;315,03;52,31;689,95;1,22;443,56;296,45;54046;18,92;661,41;382,88
Hamburg;2020;1;1708;1891,75;45,43;942,98;237,75;1738,23;2,10;1911,54;727,05;321104;42,46;1945,02;975,42
Berlin;2020;1;707;6656,96;298,77;2219,86;468,10;5622,21;5,13;3931,81;1392,94;151316;82,73;4086,99;1829,57
Stuttgart;2020;2;1232;1378,02;41,20;161,14;75,71;816,80;1,71;626,34;257,35;222365;18,61;486,16;273,98
Frankfurt;2020;2;362;1334,33;63,41;642,29;119,15;1108,67;2,31;837,51;103,07;88646;32,04;744,37;467,93
Hannover;2020;2;421;924,48;18,70;16,88;62,21;614,08;1,19;402,22;221,68;254479;16,65;437,52;376,92
Hamburg;2020;2;1122;571,53;216,41;138,91;206,86;2531,46;5,14;1387,60;949,20;63177;69,03;1120,24;1320,82
Berlin;2020;2;414;6843,19;303,67;1709,16;265,77;5576,46;13,07;3243,82;2415,73;78896;138,42;3748,57;2446,78
Stuttgart;2020;3;9;16,22;0,75;0,26;17,22;139,43;0,44;164,91;66,91;610;0,13;163,98;90,41
Frankfurt;2020;3;3;19,56;1,12;12,44;17,21;56,33;1,50;185,84;116,12;3501;7,68;192,62;133,12
Hannover;2020;3;9;17,87;0,15;7,62;21,22;43,57;1,38;118,98;104,63;2279;3,60;71,16;128,06
Hamburg;2020;3;3;27,96;2,36;15,78;53,18;199,12;0,00;955,50;10,41;2294;15,19;464,86;195,83
Berlin;2020;3;4;145,41;0,42;14,94;54,58;172,12;1,37;1058,11;117,06;5906;13,69;719,89;422,16
Stuttgart;2020;4;25;20,72;0,19;4,10;17,31;41,82;0,72;82,57;148,92;8568;5,10;163,08;68,59
Frankfurt;2020;4;9;30,42;0,75;15,13;7,60;329,36;1,26;540,25;221,90;7395;4,75;37,09;186,36
Hannover;2020;4;2;11,32;0,62;2,96;17,27;24,60;0,17;72,19;140,29;1903;0,14;90,88;150,44
Hamburg;2020;4;9;20,78;1,39;22,75;11,33;358,35;2,14;670,84;498,82;2444;10,62;230,42;303,18
Berlin;2020;4;10;55,30;0,19;45,76;57,91;199,29;2,62;1538,23;1385,57;4631;36,72;387,94;364,04
Stuttgart;2020;5;20;22,03;0,90;9,09;24,61;116,13;0,65;337,88;187,24;2077;4,98;174,64;90,10
Frankfurt;2020;5;11;27,28;1,36;7,06;11,12;88,09;1,04;276,29;169,65;586;1,90;206,76;79,22
Hannover;2020;5;6;0,57;0,40;4,27;0,55;129,56;0,08;383,72;62,28;934;1,63;125,98;36,43
Hamburg;2020;5;28;40,33;2,25;7,40;11,09;453,33;2,05;2144,12;662,43;4686;14,54;194,98;71,30
Berlin;2020;5;10;93,67;2,31;33,55;48,00;1318,91;3,70;1829,25;35,62;3182;3,98;428,37;322,78
Stuttgart;2020;6;27;21,96;0,01;3,74;7,52;129,37;0,27;525,22;18,75;4090;8,17;113,51;107,22
Frankfurt;2020;6;1;24,78;0,88;4,01;17,55;58,61;1,39;169,74;194,07;1101;10,15;143,12;145,51
Hannover;2020;6;10;3,62;0,51;4,28;5,01;29,02;0,54;99,65;3,47;12;0,49;118,16;25,57
Hamburg;2020;6;22;70,93;1,81;27,91;23,79;190,14;0,92;798,13;275,56;4072;1,52;339,42;109,00
Berlin;2020;6;12;35,12;2,57;36,07;76,60;110,08;3,00;1429,68;1145,95;5048;45,17;704,95;527,11
Stuttgart;2020;7;75;191,53;2,09;27,47;9,46;165,54;0,55;173,27;40,03;27303;0,65;146,91;69,56
Frankfurt;2020;7;38;7,51;4,36;24,91;23,76;103,40;0,05;174,73;241,11;10845;3,00;42,94;163,17
Hannover;2020;7;58;74,24;3,30;1,31;21,27;35,70;0,14;125,32;173,16;19113;0,95;178,53;68,77
Hamburg;2020;7;47;372,98;6,48;39,36;56,98;10,54;2,00;1283,70;429,77;13887;10,81;436,38;95,58
Berlin;2020;7;25;296,21;12,92;80,73;146,45;1085,63;4,80;1549,34;174,91;22097;24,32;786,16;615,32
Stuttgart;2020;8;139;141,71;5,46;5,82;18,16;142,97;0,07;464,42;278,21;21278;10,99;106,73;88,57
Frankfurt;2020;8;37;63,61;1,56;8,42;0,90;229,73;1,54;163,19;214,17;7991;0,46;129,56;138,40
Hannover;2020;8;8;110,99;1,10;4,93;11,17;169,52;0,99;37,26;86,88;9512;7,07;81,93;116,75
Hamburg;2020;8;88;124,54;10,48;90,89;34,44;401,01;2,79;1089,64;236,20;26416;41,17;602,83;182,12
Berlin;2020;8;86;984,68;29,69;173,12;138,75;1240,48;6,40;634,02;629,28;3601;100,88;734,58;427,31
Stuttgart;2020;9;93;56,68;3,39;16,89;6,82;15,35;0,83;421,22;16,74;38633;13,28;143,34;157,03
Frankfurt;2020;9;68;39,38;6,31;51,39;2,53;294,69;1,35;232,89;262,95;24743;19,59;185,44;89,17
Hannover;2020;9;37;64,03;1,60;36,35;22,98;193,45;0,27;328,69;157,53;6034;6,44;104,10;69,72
Hamburg;2020;9;135;328,69;8,27;39,71;14,93;430,58;0,60;876,08;354,47;16763;21,74;299,21;94,94
Berlin;2020;9;48;837,71;27,27;81,70;117,78;251,24;5,00;2515,84;746,75;1174;96,07;353,12;522,38
Stuttgart;2020;10;95;127,30;6,41;5,48;6,18;112,28;1,74;443,30;215,01;9758;21,66;210,61;170,67
Frankfurt;2020;10;24;43,35;4,14;14,75;31,56;139,94;1,29;551,96;179,59;2750;21,98;348,16;139,70
Hannover;2020;10;12;60,14;5,73;14,93;4,36;74,49;1,60;474,81;362,02;617;23,33;196,03;191,94
Hamburg;2020;10;117;243,79;10,02;113,32;25,14;289,09;2,98;1500,63;823,56;41544;44,79;829,82;308,50
Berlin;2020;10;14;365,36;25,96;208,34;78,28;876,41;5,85;2446,89;1362,92;15762;123,74;2098,48;1103,55
Stuttgart;2020;11;99;10,32;3,98;36,57;22,30;128,56;1,50;637,95;180,43;4613;13,53;201,91;223,99
Frankfurt;2020;11;30;76,94;4,79;59,37;10,34;9,02;2,45;628,71;241,27;24471;16,84;244,34;293,48
Hannover;2020;11;23;20,40;4,13;3,50;0,73;159,85;2,31;359,10;181,09;13634;13,20;234,54;251,63
Hamburg;2020;11;37;234,05;7,57;66,76;38,28;822,54;4,16;1605,17;611,27;17491;25,18;737,58;340,28
Berlin;2020;11;58;87,54;27,86;111,00;66,51;157,36;8,58;2575,00;1457,79;4515;153,77;1306,55;1167,25
Stuttgart;2020;12;159;44,09;4,70;24,38;15,63;138,78;1,50;574,99;396,01;22210;23,99;274,37;169,38
Frankfurt;2020;12;45;123,15;1,17;4,91;4,71;94,94;2,15;843,94;257,34;1371;24,99;323,33;298,80
Hannover;2020;12;25;15,50;2,56;30,84;15,32;185,88;1,18;423,18;331,24;3993;12,77;183,90;83,74
Hamburg;2020;12;84;443,11;9,45;106,73;36,75;75,39;4,34;1592,48;1101,57;29693;38,33;825,35;312,77
Berlin;2020;12;33;780,98;17,27;187,39;31,34;135,63;11,26;3327,67;1901,26;25063;157,48;1309,78;963,05
Stuttgart;2021;1;1034;634,88;20,75;412,37;45,53;8,30;1,59;355,76;348,48;135475;17,55;504,28;321,21
Frankfurt;2021;1;12;909,28;11,15;73,11;26,26;128,77;1,89;853,74;266,98;276180;18,39;567,83;536,77
Hannover;2021;1;537;301,53;42,85;193,14;39,05;227,15;1,59;674,46;441,59;103033;15,69;462,93;349,90
Hamburg;2021;1;1141;2360,22;112,10;411,97;132,65;629,55;3,05;1808,17;557,82;373973;40,49;641,81;991,22
Berlin;2021;1;253;22228,12;77,14;1811,63;183,31;1954,83;11,09;2851,79;932,42;250041;65,20;5760,13;4999,40
Stuttgart;2021;2;126;1496,76;7,96;27,15;38,01;183,18;1,41;736,46;382,27;6313;17,68;678,47;433,85
Frankfurt;2021;2;18;321,80;41,80;296,61;36,85;280,16;2,27;993,33;200,23;99279;20,99;536,01;446,18
Hannover;2021;2;243;121,24;35,41;251,43;39,49;196,68;1,55;659,90;207,45;29793;14,64;483,49;443,29
Hamburg;2021;2;271;4591,23;108,50;619,57;33,59;1260,70;5,30;3253,18;787,20;349403;52,05;1248,42;950,47
Berlin;2021;2;644;21839,07;98,13;1546,70;99,24;2288,38;9,90;2981,34;2095,02;53492;60,46;6420,93;4999,07
Stuttgart;2021;3;141;850,15;1,21;206,89;49,15;508,64;1,73;990,50;376,62;376136;11,02;509,86;306,55
Frankfurt;2021;3;529;1439,07;43,03;103,52;18,01;141,54;0,94;920,98;511,95;233842;22,48;725,87;687,88
Hannover;2021;3;330;312,42;37,05;168,27;21,95;198,55;0,67;473,36;179,50;208081;7,85;581,09;265,59
Hamburg;2021;3;346;4075,40;40,68;1098,90;106,24;356,15;5,14;1658,84;516,09;151978;51,93;1189,06;470,53
Berlin;2021;3;614;19957,13;60,79;1585,81;26,69;1552,64;7,00;3562,33;1049,46;106058;101,58;6618,45;5141,03
Stuttgart;2021;4;25;462,33;36,05;233,61;8,19;278,18;1,93;519,44;217,59;326651;10,28;572,44;313,19
Frankfurt;2021;4;58;1569,53;73,62;302,65;36,13;252,76;2,67;489,09;234,12;105605;13,28;734,16;411,36
Hannover;2021;4;519;906,83;9,54;24,79;24,53;324,97;1,26;346,62;322,38;56705;14,80;337,40;415,99
Hamburg;2021;4;752;4751,46;30,76;1688,92;23,41;898,79;4,28;2362,32;764,34;123877;24,28;939,65;424,44
Berlin;2021;4;824;24539,15;411,19;497,35;255,25;743,48;8,96;3612,00;1060,40;245734;47,77;7788,24;5254,36
Stuttgart;2021;5;592;942,82;15,73;337,22;48,88;50,98;0,97;515,72;258,38;149883;17,00;462,48;335,42
Frankfurt;2021;5;47;1575,90;31,60;551,59;29,53;75,46;2,23;1080,85;776,39;128574;12,43;559,03;509,17
Hannover;2021;5;141;512,67;27,74;206,93;20,01;151,67;1,18;477,55;250,50;89027;8,84;322,51;327,79
Hamburg;2021;5;1097;5822,47;87,48;178,56;46,89;670,70;2,67;1699,31;712,66;163897;33,13;826,84;596,94
Berlin;2021;5;300;30289,18;84,08;985,79;43,45;2493,63;9,42;3514,46;2596,44;141528;100,53;6665,10;4567,46
Stuttgart;2021;6;1558;862,91;11,13;437,83;41,95;76,99;1,03;656,91;287,68;112860;14,24;441,08;392,89
Frankfurt;2021;6;237;2330,19;29,39;329,01;39,21;284,03;2,67;697,01;249,33;109675;13,84;572,87;790,98
Hannover;2021;6;233;526,27;1,92;67,00;5,52;186,75;2,30;313,38;236,63;135951;10,49;373,14;426,23
Hamburg;2021;6;1615;2186,90;115,33;1175,14;64,26;817,92;5,73;1873,24;763,57;247216;15,77;1662,73;833,75
Berlin;2021;6;507;21789,86;273,89;298,85;131,87;1755,02;6,18;3354,96;2212,00;185638;56,22;4802,05;4573,79
Stuttgart;2021;7;49;706,29;26,63;110,19;11,59;394,77;0,94;719,66;362,41;73548;13,38;551,72;566,24
Frankfurt;2021;7;247;68,35;55,51;151,46;33,43;325,25;1,88;604,46;211,11;44123;18,18;654,97;811,60
Hannover;2021;7;316;122,45;2,88;192,00;22,17;323,89;1,49;481,59;284,67;22330;14,47;246,58;293,35
Hamburg;2021;7;1713;3066,36;104,78;1064,86;57,60;262,64;3,97;2405,79;1094,18;262005;50,58;1888,60;836,32
Berlin;2021;7;936;21693,92;94,73;2181,58;3,35;1723,33;11,34;3701,77;1365,92;65354;53,55;6609,26;6165,39
Stuttgart;2021;8;1489;914,43;3,15;231,82;33,28;216,47;1,32;977,67;203,39;63357;9,83;454,06;253,24
Frankfurt;2021;8;684;1199,11;3,45;245,20;40,72;561,91;2,45;744,81;484,10;207254;12,70;559,37;639,67
Hannover;2021;8;371;548,06;0,70;19,49;34,27;47,40;1,94;447,86;271,71;146034;18,33;530,33;288,24
Hamburg;2021;8;1093;1781,07;188,74;718,37;3,22;943,45;3,36;2550,14;1049,01;125553;70,82;813,98;1174,10
Berlin;2021;8;506;22668,61;263,81;1061,51;157,15;1696,66;4,57;4288,27;1407,12;90894;62,91;5429,96;5416,56
Stuttgart;2021;9;86;315,07;12,61;194,97;20,61;184,69;1,44;587,97;241,45;82412;24,90;610,64;380,58
Frankfurt;2021;9;741;795,72;28,60;256,14;62,67;556,46;2,07;732,10;789,49;337450;15,47;680,45;551,66
Hannover;2021;9;463;767,77;1,96;159,23;13,25;257,43;0,90;479,67;410,96;243285;14,15;294,07;324,74
Hamburg;2021;9;1515;452,19;28,25;785,81;52,51;1392,39;4,27;1379,38;728,46;383383;59,39;884,61;533,82
Berlin;2021;9;673;17907,46;256,42;1537,89;224,82;895,66;10,87;2996,35;2013,81;130012;134,12;6525,12;4795,95
Stuttgart;2021;10;696;351,08;40,13;141,23;7,14;275,99;1,60;546,80;230,36;362261;22,26;610,51;588,86
