Station;Year;Month;Arrivals;Iron;Coal;Steel;Vegetables;Cereals;Wool;Coffee;Cattle;Passengers;Mail;Revenues;Expenses
Frankfurt;2021;10;558;257,88;3,13;151,93;35,52;502,03;2,58;1045,05;332,23;83597;13,54;590,13;588,09
Hannover;2021;10;401;442,00;14,51;218,89;42,96;324,08;1,54;409,94;219,40;187888;9,52;519,23;563,90
Hamburg;2021;10;47;481,41;77,41;1009,22;40,97;1183,03;3,47;2679,14;579,05;462813;31,05;1822,01;397,62
Berlin;2021;10;537;25046,47;222,91;348,29;281,24;2234,21;11,93;2916,91;1367,13;79933;53,85;6674,44;4265,73
Stuttgart;2021;11;1193;776,34;6,07;312,20;15,49;58,71;2,10;393,26;295,51;37754;20,11;304,62;306,25
Frankfurt;2021;11;340;315,79;17,82;195,27;48,24;199,61;1,33;946,83;196,68;15109;19,67;780,53;847,57
Hannover;2021;11;501;1456,55;25,73;271,33;9,69;240,19;0,77;675,26;258,53;147749;11,82;289,02;252,67
Hamburg;2021;11;33;1204,97;101,43;39,99;63,90;521,02;5,09;1822,04;1040,70;36287;40,14;1712,32;953,33
Berlin;2021;11;85;26984,64;284,49;1624,98;124,06;886,39;7,39;2631,93;2342,02;229759;70,75;4858,51;6104,45
Stuttgart;2021;12;824;533,20;58,64;57,49;2,86;4,34;1,50;894,72;248,36;150840;19,47;453,56;332,07
Frankfurt;2021;12;594;552,63;45,59;132,09;31,64;609,22;1,32;877,24;426,01;90464;17,28;688,70;484,03
Hannover;2021;12;289;721,54;18,03;115,57;14,57;304,50;0,69;413,88;215,07;132822;16,46;378,22;287,91
Hamburg;2021;12;981;995,22;56,85;5,07;122,25;53,48;5,80;838,30;696,09;406117;20,51;1685,01;489,59
Berlin;2021;12;74;22204,93;177,49;2506,67;130,03;914,80;5,27;3507,00;1338,28;43512;82,30;6257,18;4780,45
Stuttgart;2022;1;1582;860,15;88,18;382,51;53,83;65,85;1,39;670,57;262,24;342813;11,63;705,54;592,27
Frankfurt;2022;1;613;2124,64;68,85;893,75;73,28;25,37;1,96;1303,87;340,18;386149;13,32;797,41;968,44
Hannover;2022;1;753;1001,42;51,18;179,46;53,76;64,13;1,20;313,07;256,07;390001;17,86;749,41;523,21
Hamburg;2022;1;1721;2264,69;111,88;785,33;240,93;185,34;2,52;2000,35;1055,80;302915;36,38;2442,56;723,52
Berlin;2022;1;832;7087,65;240,74;7885,19;345,46;293,09;6,57;3313,29;2486,02;907190;50,04;3605,53;3132,41
Stuttgart;2022;2;1614;1009,23;103,36;594,16;86,07;71,89;1,95;524,23;197,17;628555;9,66;846,58;1114,59
Frankfurt;2022;2;699;1897,17;71,32;335,98;40,99;19,51;1,11;893,23;395,32;471770;15,09;1130,62;1136,35
Hannover;2022;2;894;1524,14;88,05;390,21;45,04;15,76;1,51;754,85;354,75;327836;19,31;679,35;501,59
Hamburg;2022;2;2910;5568,58;256,28;1034,84;351,81;54,63;3,04;1694,90;802,50;557187;37,36;1625,82;1288,03
Berlin;2022;2;740;10249,48;526,16;7944,46;262,71;354,30;7,51;2925,98;1386,59;1202273;127,07;5823,42;4537,62
Stuttgart;2022;3;1481;1913,67;99,36;340,17;58,72;696,89;1,02;1139,34;296,98;430033;21,74;939,92;747,85
Frankfurt;2022;3;539;1650,20;152,58;547,76;114,01;671,69;1,60;1108,00;645,36;359160;27,85;1527,54;670,43
Hannover;2022;3;615;2220,97;61,08;550,89;80,44;291,40;1,04;424,58;133,55;275843;14,20;757,99;593,85
Hamburg;2022;3;3193;6207,15;154,53;1446,42;308,57;1141,29;3,99;1144,21;843,30;1028834;42,23;2936,55;1751,43
Berlin;2022;3;1123;10959,29;334,83;8193,95;393,12;2818,73;6,08;4712,99;2021,56;1009141;131,37;5899,77;4373,82
Stuttgart;2022;4;1140;1600,84;44,22;380,51;76,54;513,90;1,17;681,44;424,64;543242;19,56;1382,00;919,50
Frankfurt;2022;4;480;3222,06;92,78;705,50;106,13;642,00;2,54;1556,76;335,13;508506;33,44;791,18;932,85
Hannover;2022;4;566;1960,66;38,85;449,66;36,75;384,93;1,44;552,66;378,03;405763;19,86;713,19;778,91
Hamburg;2022;4;1484;6687,53;153,54;1383,59;226,43;1006,22;2,83;1583,34;881,43;357128;48,00;2791,74;1079,01
Berlin;2022;4;1218;11561,13;315,78;9709,96;356,81;3564,78;6,55;5113,37;2011,96;873703;117,42;4642,68;4704,55
Stuttgart;2022;5;1603;2693,55;58,32;476,58;42,55;262,20;1,12;446,37;338,72;560330;21,90;630,05;822,63
Frankfurt;2022;5;560;3528,95;58,82;449,23;57,20;612,62;2,37;888,54;264,12;471107;26,70;934,16;1266,68
Hannover;2022;5;619;959,59;71,26;577,67;31,91;669,77;1,53;841,35;188,14;418306;10,18;854,59;769,27
Hamburg;2022;5;1436;4049,08;317,40;1702,59;173,00;1131,22;5,48;2081,40;609,56;310552;72,47;1950,25;998,40
Berlin;2022;5;742;6554,71;558,77;7732,02;445,38;3777,24;10,62;3619,91;1435,24;895583;129,89;7219,02;5559,92
Stuttgart;2022;6;1200;1153,00;105,09;452,39;33,09;348,07;1,03;527,15;216,12;707481;11,50;939,89;595,50
Frankfurt;2022;6;1036;1399,43;90,70;985,12;82,06;823,72;2,88;886,09;357,16;459446;19,22;1255,99;1504,10
Hannover;2022;6;1018;1714,88;70,39;716,98;43,24;307,14;1,80;617,18;238,27;157446;10,40;771,00;654,94
Hamburg;2022;6;1893;5988,31;253,32;1728,45;196,22;1658,15;3,47;971,91;1176,22;616113;49,80;3088,16;1029,39
Berlin;2022;6;979;11319,84;486,07;8423,98;348,74;2122,23;8,20;4147,82;961,99;1183805;123,15;6158,01;5710,64
Stuttgart;2022;7;1750;1659,84;68,00;633,33;72,21;355,56;2,24;683,11;247,58;486052;11,99;924,71;863,88
Frankfurt;2022;7;722;1477,46;129,88;598,95;42,64;517,63;2,29;672,63;241,36;481524;10,14;1255,30;1098,13
Hannover;2022;7;575;1188,86;28,52;400,68;35,12;368,70;1,52;555,11;224,48;371001;12,94;580,70;801,16
Hamburg;2022;7;2040;8717,56;196,41;2230,16;178,34;2048,48;6,08;1581,73;1042,58;666909;88,30;2871,85;1574,17
Berlin;2022;7;762;11707,12;349,39;9883,13;414,39;4461,91;5,29;5925,63;2529,90;946122;66,16;6599,76;5281,93
Stuttgart;2022;8;1129;1804,22;97,09;612,62;53,84;394,60;1,12;502,19;414,84;528620;12,94;978,44;685,60
Frankfurt;2022;8;499;1355,64;134,71;709,31;67,07;839,09;1,47;904,66;252,25;396290;22,72;1186,37;1026,18
Hannover;2022;8;746;1506,72;67,52;503,14;38,27;619,21;1,14;623,34;289,00;187827;16,41;803,17;683,79
Hamburg;2022;8;2696;3803,55;168,76;2374,60;97,35;1414,70;4,80;1461,89;985,22;411287;47,43;2842,93;1029,44
Berlin;2022;8;994;10590,62;743,00;8164,62;326,88;4024,07;12,15;2735,12;1741,54;1036595;62,26;5954,02;3913,36
Stuttgart;2022;9;1906;1037,23;47,93;354,37;78,25;753,50;1,91;515,01;189,37;646171;26,47;1105,94;918,46
Frankfurt;2022;9;893;2785,35;90,02;469,13;71,40;859,75;2,75;618,55;209,95;329155;28,20;767,13;1476,84
Hannover;2022;9;625;1254,93;65,14;425,95;60,76;608,31;1,68;398,12;243,17;230971;19,06;910,17;563,41
Hamburg;2022;9;1353;3972,53;158,59;1718,78;130,76;1910,53;2,89;965,78;1057,73;322402;44,29;2125,88;1071,75
Berlin;2022;9;1439;5371,14;473,21;7661,57;197,14;2782,64;12,76;4013,22;1530,41;976348;105,11;6295,29;5293,29
Stuttgart;2022;10;1772;1114,64;52,37;491,67;67,29;502,89;1,36;577,98;273,66;624108;8,88;730,21;1084,93
Frankfurt;2022;10;605;2504,96;118,49;866,00;88,14;710,95;3,15;1175,56;258,60;414660;13,33;1304,30;1116,39
Hannover;2022;10;547;1187,28;44,67;422,60;46,47;243,88;0,99;465,41;293,04;244813;14,40;739,91;828,65
Hamburg;2022;10;1908;9699,03;198,94;1281,61;202,17;2273,65;5,68;1299,52;570,90;662696;29,84;2179,45;993,32
Berlin;2022;10;1622;11861,45;337,53;6555,41;284,31;5045,67;10,21;3200,64;1538,41;1312378;146,25;5721,10;3803,78
Stuttgart;2022;11;1253;2618,67;85,44;251,28;45,73;691,54;1,75;1030,36;423,36;359731;12,71;741,93;1013,64
Frankfurt;2022;11;1225;2219,57;68,39;325,20;86,54;444,87;1,55;485,54;296,70;237457;27,09;959,71;1090,06
Hannover;2022;11;980;1039,51;42,95;382,69;54,10;516,61;1,52;524,59;166,24;310617;21,17;564,18;607,39
Hamburg;2022;11;2710;5617,26;258,34;1492,72;181,32;1834,48;3,51;1763,59;933,09;590673;30,88;2118,41;825,51
Berlin;2022;11;1487;13674,45;696,14;7779,08;383,38;3512,99;8,41;2373,02;1316,44;1020364;87,65;4686,74;4753,95
Stuttgart;2022;12;1490;1222,78;43,94;558,00;58,44;674,93;1,34;653,42;259,56;650077;13,21;755,64;1178,80
Frankfurt;2022;12;435;2929,05;123,95;1041,74;62,13;700,65;1,51;939,16;458,19;479515;10,66;1223,23;1082,77
Hannover;2022;12;546;1105,18;72,56;248,88;32,26;318,95;1,49;630,51;187,33;202492;9,84;801,43;734,36
Hamburg;2022;12;1357;9374,83;221,63;1883,24;160,04;2234,05;5,74;3090,94;828,01;341148;39,22;2334,16;907,43
Berlin;2022;12;1014;9596,51;395,59;7361,70;486,75;2524,29;8,32;2008,10;1850,40;1178892;159,31;6931,62;4810,70
Stuttgart;2023;1;4850;7155,76;221,73;1876,84;169,32;1843,56;5,18;1852,37;803,99;1493895;28,94;2256,75;1977,99
Frankfurt;2023;1;1938;6800,70;276,79;1924,51;201,87;2412,05;4,90;2206,61;1365,29;1093263;32,28;3935,04;3204,48
Hannover;2023;1;2082;4214,17;149,02;1334,51;130,45;1385,10;3,03;1455,29;676,24;667086;13,69;2109,95;1682,89
Hamburg;2023;1;4859;16422,40;804,01;5740,73;325,44;4600,32;14,33;5838,69;2699,46;1575879;68,50;7231,18;3671,94
Berlin;2023;1;3394;28810,87;1129,27;7367,18;1093,31;7904,55;26,38;14146,34;4716,16;1006815;74,59;17427,50;8961,08
Stuttgart;2023;2;5597;6387,21;227,62;1945,65;139,03;1749,62;3,70;1701,78;757,60;1597349;19,95;2615,15;2647,44
Frankfurt;2023;2;2855;7370,96;261,29;1929,88;190,08;2179,99;6,19;2674,81;571,22;1166139;13,53;2952,26;2064,66
Hannover;2023;2;1948;5171,76;147,84;1377,96;136,59;1353,11;3,19;1621,80;901,94;931060;9,49;2658,90;1964,29
Hamburg;2023;2;4975;16882,21;627,84;4312,43;572,20;3303,53;15,63;7450,74;2780,44;2037599;48,52;7712,34;2619,98
Berlin;2023;2;3031;35040,69;918,70;9386,88;954,51;10103,38;28,82;8454,12;3991,90;1090036;85,38;15212,76;9808,36
Stuttgart;2023;3;6353;5377,23;202,12;2037,15;153,47;1564,64;4,19;1813,21;666,37;1366906;14,30;2598,44;2726,68
Frankfurt;2023;3;2398;7968,78;301,03;2187,63;267,66;1878,72;6,30;1715,17;1041,21;1270578;12,04;3028,48;3311,22
Hannover;2023;3;2176;5439,30;214,06;1552,80;159,42;1147,11;4,05;1984,74;831,57;1073085;15,16;2696,56;1994,18
Hamburg;2023;3;3886;16025,30;375,62;4404,05;524,42;6288,06;14,63;3791,45;2281,17;1978505;35,64;5175,14;4751,92
Berlin;2023;3;2962;33125,01;871,20;8438,72;1178,89;10411,59;25,84;10644,45;5298,68;945441;142,84;14533,21;10111,42
Stuttgart;2023;4;5375;8141,53;211,57;1404,11;207,71;1966,19;4,45;1711,51;814,24;1871333;27,66;3322,74;3072,73
Frankfurt;2023;4;2437;7309,48;315,35;2224,11;206,36;2493,25;4,75;2574,52;1887,80;1283581;11,58;4510,52;5105,92
Hannover;2023;4;1639;5385,31;216,13;1671,78;138,43;1213,86;2,89;2106,91;973,76;871614;6,52;2470,71;2396,60
Hamburg;2023;4;6332;18669,74;624,42;3891,42;234,80;6519,71;16,53;5664,58;2493,35;1695952;59,58;6480,94;3042,78
Berlin;2023;4;3056;31355,04;1337,50;6446,88;1269,21;9484,81;28,89;10428,40;5062,08;946498;101,77;12079,46;9760,01
Stuttgart;2023;5;5528;3919,40;227,39;1686,66;160,42;1607,18;4,44;1409,40;1063,63;1786094;22,90;2228,96;1250,13
Frankfurt;2023;5;2299;6761,03;305,91;2149,47;197,14;2232,27;5,59;1896,20;1585,66;1538015;12,54;3157,70;3531,86
Hannover;2023;5;1512;5126,29;154,83;1701,83;167,69;1908,56;4,46;1117,23;617,47;602352;17,53;2282,25;1794,00
Hamburg;2023;5;6006;22185,78;524,37;5716,20;573,66;7300,82;9,63;6006,18;2508,94;2122227;35,49;9320,49;4154,93
Berlin;2023;5;2499;29770,39;1324,36;9791,31;856,86;8058,62;22,13;11546,14;4924,55;975961;121,98;14114,39;10708,13
Stuttgart;2023;6;4030;4995,55;194,62;1272,45;191,35;1732,34;3,90;1930,44;877,71;1607124;8,69;2822,54;1462,59
Frankfurt;2023;6;2070;5903,53;357,21;1918,24;147,92;2064,45;4,76;1924,22;929,25;1366105;15,48;3511,39;3825,09
Hannover;2023;6;1935;3369,89;130,21;1263,98;149,74;1433,15;4,12;1812,19;808,40;886149;17,09;2066,33;2132,52
Hamburg;2023;6;4516;17238,99;531,28;6238,40;490,79;4734,03;17,29;7735,59;2517,95;2055161;36,04;5935,37;2771,75
Berlin;2023;6;3721;27751,66;1436,28;11611,21;1012,73;10557,53;26,80;11206,03;4875,65;928774;131,90;14150,03;9614,84
Stuttgart;2023;7;5788;6032,33;209,20;1527,76;145,94;1661,08;4,90;2005,12;866,15;1492744;49,41;2212,20;1551,05
Frankfurt;2023;7;1974;8578,51;286,11;2186,34;193,61;2129,53;5,85;2240,53;1103,47;1444617;33,95;3762,24;5277,00
Hannover;2023;7;2545;4945,63;205,95;1228,74;167,09;1265,12;3,09;1516,72;664,39;1183180;29,06;2072,80;2017,51
Hamburg;2023;7;3614;17203,36;406,98;5649,32;392,28;3185,82;19,04;5213,49;2018,53;1568662;99,81;9525,34;3597,83
Berlin;2023;7;3123;27240,70;1575,29;10520,36;1120,00;7619,96;27,31;10624,05;5679,37;1254020;206,09;13222,01;12078,59
Stuttgart;2023;8;6569;5386,94;208,56;1463,05;207,79;1532,31;5,68;1346,02;712,43;1290161;33,74;2614,23;3069,72
Frankfurt;2023;8;2189;6932,40;317,22;2082,25;180,47;1925,15;4,68;3411,16;1349,55;932822;47,97;3653,30;2912,82
Hannover;2023;8;2151;4219,07;202,80;995,92;147,59;1665,95;4,01;952,29;813,86;630751;38,12;2109,44;1938,11
Hamburg;2023;8;5843;19207,58;645,14;3648,04;202,12;7072,21;15,53;6677,87;3171,18;2559534;129,73;6567,88;4593,79
Berlin;2023;8;2781;29737,22;1093,15;9744,00;1115,23;13355,78;24,33;7344,96;4499,27;1001458;241,37;12263,44;11151,33
Stuttgart;2023;9;4047;5573,03;223,15;2175,63;166,85;1790,58;4,86;2164,88;1017,96;1686983;26,34;2808,33;1974,12
Frankfurt;2023;9;1857;9039,48;296,92;2278,35;252,14;1839,41;4,80;1157,36;1346,92;1067521;44,31;3379,02;2891,05
Hannover;2023;9;1852;5405,30;190,00;1011,64;120,57;1635,19;4,66;1438,91;1034,77;801105;35,73;2242,14;2041,30
Hamburg;2023;9;4336;12351,64;715,47;5386,24;840,60;4550,61;10,00;8290,96;2330,84;1528527;60,35;6474,52;3290,02
Berlin;2023;9;3728;28647,58;1346,21;8425,56;1039,33;10997,68;30,84;9250,81;4524,22;1078838;196,92;13087,13;10591,52
Stuttgart;2023;10;3390;5767,30;235,46;1846,20;178,34;1840,49;5,40;2007,25;827,50;1521858;29,44;2959,74;2183,10
Frankfurt;2023;10;2354;5058,18;297,59;2911,20;179,84;2058,96;6,50;2248,86;276,54;1280669;55,57;2906,47;2083,06
Hannover;2023;10;1985;4582,45;110,32;1113,29;124,01;1420,56;3,50;1780,01;583,67;938189;29,09;2076,49;2059,65
Hamburg;2023;10;7705;14245,71;815,84;7497,16;364,97;2534,92;14,03;4936,67;2669,70;2028142;74,75;7524,89;4061,84
Berlin;2023;10;2897;32656,96;1456,21;12105,86;1095,04;10197,32;24,07;11579,70;4962,99;1061993;250,52;10859,62;9269,15
Stuttgart;2023;11;4533;4237,46;205,37;1538,19;188,22;1461,32;3,58;1779,24;963,99;1714610;37,10;3099,72;1630,81
Frankfurt;2023;11;3300;5371,30;318,45;1996,38;195,03;1827,25;5,42;1535,03;653,14;1477557;46,82;3093,93;3719,17
Hannover;2023;11;2253;4653,10;209,83;1195,75;144,03;1410,25;2,16;1840,54;691,91;665450;43,50;2561,50;2140,58
Hamburg;2023;11;6010;14190,40;432,10;5127,10;512,68;3328,08;10,92;5424,30;3481,99;1542836;143,71;8578,08;3832,07
Berlin;2023;11;3542;34554,72;1133,79;8148,04;824,16;8025,32;29,26;11716,04;4323,12;924832;236,22;13897,15;11525,40
Stuttgart;2023;12;5440;5852,18;177,51;1539,13;206,99;1715,14;4,32;1635,08;863,92;1401444;37,99;3012,90;1572,32
Frankfurt;2023;12;2123;5975,26;279,37;1603,69;159,58;1665,84;5,86;2783,04;1148,47;1138579;60,17;3112,16;2780,92
Hannover;2023;12;2473;4113,23;223,42;1636,16;127,87;1561,89;3,42;1490,32;797,22;696694;34,54;1888,39;1857,39
Hamburg;2023;12;5380;13902,22;472,63;4723,44;569,15;6329,95;15,65;6335,41;2882,15;1787045;70,00;7739,53;4642,62
Berlin;2023;12;3031;27005,97;1380,60;7865,72;783,64;8536,83;26,65;11435,97;3981,58;972464;274,86;14545,81;12127,78
Stuttgart;2024;1;2770;1366,87;66,31;702,73;62,87;512,71;1,33;1141,14;377,17;509900;41,13;1436,70;1040,12
Frankfurt;2024;1;878;2422,83;139,74;689,19;87,01;820,13;2,65;1390,31;762,77;528845;40,65;1486,23;1897,37
Hannover;2024;1;1368;3047,31;64,40;646,21;76,77;538,85;2,98;808,13;188,45;307483;29,11;1504,37;1171,12
Hamburg;2024;1;2819;8219,90;275,67;3328,14;137,62;1730,19;6,47;1783,90;1117,88;927141;75,69;2724,25;1668,00
Berlin;2024;1;2052;22826,79;478,78;5124,20;420,45;2732,81;26,60;4305,88;1749,65;808032;208,78;8406,58;5775,41
Stuttgart;2024;2;2451;1502,90;107,05;992,87;63,05;682,80;2,19;600,98;420,00;513446;46,96;1259,47;1251,63
Frankfurt;2024;2;651;2408,63;104,22;689,16;116,88;689,65;2,84;705,96;419,74;633938;44,60;1242,53;1356,27
Hannover;2024;2;1180;3665,15;76,31;626,42;46,85;626,41;2,57;497,41;263,91;840738;36,14;1037,65;1314,44
Hamburg;2024;2;2833;8216,20;328,71;2947,89;165,24;861,56;3,96;2657,30;1236,18;868170;152,14;3014,36;2478,96
Berlin;2024;2;1649;19341,41;429,75;4664,06;288,08;5393,26;19,36;5469,22;1616,51;713127;206,22;6776,66;6072,35
Stuttgart;2024;3;2784;2290,64;68,33;883,19;98,85;789,88;2,56;1045,32;432,94;689337;34,10;1089,22;1527,56
Frankfurt;2024;3;981;3710,30;87,09;804,51;108,39;709,00;3,32;740,75;253,52;472764;44,06;1348,37;748,61
Hannover;2024;3;1086;3298,55;99,27;761,41;89,38;690,93;4,30;869,73;184,63;807524;38,11;1261,45;1429,20
Hamburg;2024;3;3057;7996,33;411,34;2394,33;190,16;1630,82;10,86;1957,20;1032,33;1005919;174,09;5069,73;1948,53
Berlin;2024;3;1203;24532,64;688,97;3275,30;483,08;2568,10;19,68;3425,08;2424,56;670140;273,45;8846,75;5179,89
Stuttgart;2024;4;1653;2630,14;81,41;605,59;54,40;936,13;1,44;604,59;416,20;590491;38,01;1234,94;958,47
Frankfurt;2024;4;1036;3784,18;162,83;834,30;85,36;1034,48;2,45;895,14;399,87;431358;44,18;1657,25;1574,88
Hannover;2024;4;1208;3518,47;80,90;652,14;69,49;493,78;3,44;623,80;215,53;433028;24,79;1290,44;1124,86
Hamburg;2024;4;1440;10859,32;393,85;2868,10;417,06;2331,69;3,33;2256,86;1169,68;919073;127,90;3656,22;1774,02
Berlin;2024;4;1536;19406,04;479,85;4793,60;252,37;3125,56;23,99;4802,55;1445,22;638749;215,43;8164,78;6528,34
Stuttgart;2024;5;2614;1567,36;90,22;1079,27;78,88;578,34;1,72;1272,83;349,11;423259;42,67;1262,42;1143,25
Frankfurt;2024;5;598;3505,02;140,55;937,98;104,12;1026,61;3,60;1061,68;460,08;633091;58,33;1378,14;1814,07
Hannover;2024;5;1132;3185,91;100,35;607,77;78,58;547,00;3,95;822,07;431,74;726671;40,93;1591,15;864,47
Hamburg;2024;5;1731;5695,58;410,44;1630,22;158,40;1757,05;7,56;1940,63;1235,67;999543;115,42;2823,45;2071,53
Berlin;2024;5;1430;19463,20;615,97;4639,10;381,63;4040,63;24,23;4060,93;1468,99;942676;246,22;9416,20;6338,28
Stuttgart;2024;6;1699;1783,50;129,79;361,31;82,81;615,35;2,09;910,51;309,97;766787;34,81;1068,51;848,83
Frankfurt;2024;6;702;2404,72;96,66;748,92;108,99;938,50;2,63;919,91;690,73;475444;58,33;1920,24;560,15
Hannover;2024;6;919;3787,36;101,09;863,76;76,66;503,83;3,49;921,50;421,22;541871;37,63;1313,22;1102,03
Hamburg;2024;6;2586;4489,79;305,83;3159,31;157,61;2519,54;4,57;3787,25;940,68;1043761;76,91;2431,65;1911,48
Berlin;2024;6;1667;26266,39;461,73;3562,19;412,03;5015,49;17,00;6325,56;1594,52;729412;272,66;9174,95;6977,01
Stuttgart;2024;7;1587;2358,94;99,99;594,83;51,98;702,73;1,90;607,46;517,89;352466;33,17;1192,91;599,53
Frankfurt;2024;7;840;2904,87;165,64;800,56;135,55;717,01;2,97;1059,65;342,51;506423;41,35;1246,67;874,13
Hannover;2024;7;877;3919,47;92,74;641,38;56,23;750,74;2,11;687,82;236,24;899937;26,89;880,98;1269,43
Hamburg;2024;7;2118;8918,09;315,45;396,69;200,04;3998,11;5,70;2038,26;907,73;702908;142,72;2633,43;1496,54
Berlin;2024;7;1779;20689,96;492,34;6048,10;356,46;5002,60;26,61;5620,96;1513,31;704137;235,65;10146,55;5199,58
Stuttgart;2024;8;1295;2128,28;88,88;958,24;85,73;540,58;1,15;611,76;571,93;724911;44,69;1195,81;1042,50
Frankfurt;2024;8;1138;2112,45;108,15;878,50;76,33;1100,44;2,13;1092,26;375,65;678834;64,42;1547,82;1786,71
Hannover;2024;8;983;2803,47;54,31;753,47;68,12;688,80;2,89;877,61;306,28;646376;30,64;1121,40;1148,06
Hamburg;2024;8;2569;8068,09;299,18;1357,43;160,95;2355,86;4,82;2648,64;950,47;575510;106,55;3461,85;2642,54
Berlin;2024;8;1413;21470,90;552,81;3502,71;307,04;3047,05;17,95;4137,39;2229,73;699475;219,26;7405,04;6893,46
Stuttgart;2024;9;1954;3252,45;125,22;721,87;109,47;443,15;1,25;830,30;235,56;936709;38,72;1015,60;1609,31
Frankfurt;2024;9;651;3411,00;167,80;1128,06;103,02;1026,00;2,08;1371,02;541,99;564595;58,08;1468,05;1636,58
Hannover;2024;9;648;3993,06;105,33;676,28;72,55;463,98;2,93;485,81;316,32;802457;26,38;1320,89;1328,39
Hamburg;2024;9;2673;9963,00;180,62;1942,95;119,12;1396,40;4,90;2025,49;1006,89;666394;124,47;2913,60;2081,71
Berlin;2024;9;1744;23604,97;759,83;4210,79;307,40;4889,75;24,30;4448,86;3034,48;899917;206,21;8141,22;5963,53
Stuttgart;2024;10;2558;2685,02;79,87;1200,44;70,08;645,30;2,14;680,50;340,34;773615;42,61;1215,05;1292,93
Frankfurt;2024;10;636;3165,31;113,71;627,60;76,93;757,82;1,81;826,46;916,17;283478;28,09;1233,36;640,00
Hannover;2024;10;1162;3530,08;98,87;675,30;64,17;460,44;3,01;1058,02;325,43;428812;42,57;1309,24;1208,30
Hamburg;2024;10;2894;2901,67;294,77;3858,26;312,17;2118,09;4,62;1310,11;832,44;739293;115,13;3747,47;1731,28
Berlin;2024;10;1409;22660,31;442,28;3523,24;362,73;5322,97;21,16;4476,32;2062,51;590359;254,81;7316,85;5593,29
Stuttgart;2024;11;1587;3179,15;139,45;736,06;76,01;484,10;1,67;1015,89;419,29;478308;34,46;1013,39;1037,65
Frankfurt;2024;11;739;2831,00;123,48;759,46;124,48;579,37;2,34;1057,72;750,15;663840;46,36;1082,25;868,12
Hannover;2024;11;728;2497,22;59,64;401,84;73,11;637,24;2,37;799,76;206,11;654838;45,11;1166,29;1173,50
Hamburg;2024;11;2833;5104,38;246,81;2096,78;139,93;2354,88;7,01;3549,14;846,01;800789;210,39;4523,68;1330,66
Berlin;2024;11;1040;26325,50;610,54;4767,25;523,95;3980,09;26,16;5842,45;2024,03;728843;207,95;6274,67;5606,01
Stuttgart;2024;12;1647;2437,46;97,51;1006,35;48,50;627,07;2,47;987,47;369,75;620858;44,50;794,58;1249,36
Frankfurt;2024;12;995;3443,81;97,90;1216,34;75,10;1121,82;3,38;1218,71;444,09;694948;53,61;936,82;1130,43
Hannover;2024;12;905;2726,40;74,95;416,09;52,66;595,39;3,22;850,18;361,48;559155;39,45;1125,70;931,45
Hamburg;2024;12;1887;4334,63;297,14;1944,74;295,73;1890,16;3,43;3062,03;953,74;815135;139,30;3162,72;1792,56
Berlin;2024;12;1341;22092,10;748,04;3780,29;526,57;3338,83;19,94;5101,00;2124,21;796958;203,60;7505,57;5794,99
